"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","GrLivArea","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
863,20,6,81,9672,"Pave","Reg","Lvl",1,"Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story",6,5,1984,1985,"Hip","CompShg",7,11,4,"TA","TA","PConc",2,3,4,1,6,702,1040,"GasA","TA","Y",1,1097,1097,2,3,1,3,6,1,2,1986,3,2,480,3,3,"Y",5,2010,4,"Normal",152000
864,20,6,70,7931,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg",4,11,4,"TA","TA","CBlock",3,3,4,3,6,286,1148,"GasA","TA","Y",1,1148,1148,1,3,1,3,6,1,2,1959,3,1,672,3,3,"Y",7,2009,4,"Normal",132500
865,20,3,72,8640,"Pave","Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2007,2008,"Gable","CompShg",15,15,4,"Gd","TA","PConc",1,3,4,6,6,1372,1372,"GasA","Ex","Y",1,1372,1372,2,3,1,2,6,1,2,2008,1,2,529,3,3,"Y",5,2008,4,"Partial",250580
866,20,6,63,8750,"Pave","IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1970,1970,"Gable","CompShg",9,9,2,"TA","TA","CBlock",3,3,4,3,6,174,1002,"GasA","TA","Y",1,1002,1002,1,3,1,3,5,1,6,1973,3,2,902,3,3,"Y",8,2009,7,"Normal",148500
867,20,6,67,10656,"Pave","IR1","HLS",1,"Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg",15,15,5,"Gd","TA","PConc",2,3,2,6,6,1638,1638,"GasA","Ex","Y",1,1646,1646,2,3,1,2,6,1,2,2007,2,3,870,3,3,"Y",11,2007,4,"Partial",248900
868,20,6,85,6970,"Pave","Reg","Lvl",1,"Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",4,5,1961,1961,"Gable","CompShg",15,15,4,"TA","TA","CBlock",3,3,4,2,6,108,1040,"GasA","TA","Y",1,1120,1120,1,3,1,4,5,1,2,1961,2,2,544,3,3,"Y",5,2007,4,"Normal",129000
869,60,6,100,14762,"Pave","IR2","Lvl",1,"Corner","Gtl","Gilbert","Feedr","Norm","1Fam","2Story",5,6,1948,1950,"Gable","CompShg",11,11,4,"TA","TA","Slab",6,6,5,7,7,1422,980,"GasA","Gd","Y",1,1547,2320,2,2,1,3,7,1,2,1979,3,2,672,3,3,"P",5,2006,5,"Normal",169000
870,60,6,80,9938,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1994,"Gable","CompShg",9,9,2,"Gd","TA","PConc",2,3,4,1,6,300,1050,"GasA","Ex","Y",1,1062,1949,2,3,1,2,8,1,2,1993,1,2,574,3,3,"Y",6,2010,4,"Normal",236000
871,20,6,60,6600,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg",9,9,4,"TA","TA","CBlock",3,3,4,6,6,894,894,"GasA","Gd","N",1,894,894,1,2,1,3,5,1,6,1962,3,1,308,3,3,"Y",8,2009,5,"Normal",109500
872,60,6,70,8750,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg",15,15,2,"TA","TA","PConc",2,3,4,1,6,299,804,"GasA","Ex","Y",1,804,1682,2,3,1,2,7,1,2,1998,2,2,523,3,3,"Y",6,2010,4,"Normal",200500
873,20,6,74,8892,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1953,1996,"Gable","CompShg",17,15,4,"Gd","TA","Stone",3,3,2,6,6,105,105,"GasA","Gd","Y",1,910,910,1,3,1,2,5,1,2,1953,3,2,414,3,3,"Y",10,2008,4,"Normal",116000
874,40,6,60,12144,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1949,1950,"Gable","CompShg",7,7,4,"Gd","TA","CBlock",3,3,4,4,6,457,832,"GasA","Gd","Y",1,1036,1268,1,3,1,3,6,1,2,1949,3,1,288,3,3,"Y",9,2009,5,"Normal",133000
875,50,8,52,5720,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,6,6,676,676,"GasA","Ex","Y",1,676,1131,1,3,1,3,5,1,6,1941,3,1,200,3,3,"Y",8,2009,4,"Abnorml",66500
876,60,3,75,9000,"Pave","Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg",6,11,4,"Gd","TA","PConc",2,3,2,1,6,1120,1184,"GasA","Ex","Y",1,1184,2610,2,4,1,1,11,1,4,2007,1,2,550,3,3,"Y",8,2007,4,"Partial",303477
877,20,6,94,25286,"Pave","Reg","HLS",1,"Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",4,5,1963,1963,"Gable","CompShg",7,11,4,"TA","TA","PConc",3,3,1,2,6,431,1064,"GasA","Gd","Y",1,1040,1040,1,3,1,3,5,1,2,1963,3,2,648,3,3,"Y",1,2007,5,"Normal",132250
878,60,6,74,8834,"Pave","Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2004,2005,"Hip","CompShg",15,15,5,"Gd","TA","PConc",1,3,4,1,6,292,1462,"GasA","Ex","Y",1,1462,2224,2,4,1,1,10,1,2,2004,1,3,738,3,3,"Y",6,2009,4,"Normal",350000
879,85,6,88,11782,"Pave","IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer",5,7,1961,1995,"Gable","CompShg",7,7,4,"TA","TA","CBlock",3,3,2,2,6,210,1109,"GasA","TA","Y",1,1155,1155,1,3,1,2,6,3,6,1987,3,2,576,3,3,"Y",6,2010,4,"Normal",148000
880,20,6,87,7000,"Pave","IR1","Lvl",1,"CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,1978,2005,"Gable","CompShg",15,15,2,"Gd","Gd","CBlock",3,3,4,2,6,218,864,"GasA","Ex","Y",1,864,864,1,3,1,3,6,1,2,1978,3,1,336,3,3,"Y",7,2009,4,"Normal",136500
881,20,6,60,7024,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,2005,2006,"Gable","CompShg",15,15,4,"TA","TA","PConc",1,2,4,2,6,110,1090,"GasA","Gd","Y",1,1090,1090,1,2,1,3,5,1,2,2005,1,2,450,3,3,"Y",6,2007,7,"Normal",157000
882,50,6,44,13758,"Pave","IR1","Lvl",1,"CulDSac","Gtl","Timber","Norm","Norm","1Fam","1.5Fin",7,5,1990,1991,"Gable","CompShg",7,7,2,"Gd","Gd","CBlock",2,3,3,5,6,254,1156,"GasA","Ex","Y",1,1187,1717,2,3,1,2,7,1,2,1990,2,2,400,3,3,"Y",4,2007,4,"Normal",187500
883,60,6,87,9636,"Pave","IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1992,1993,"Gable","CompShg",15,15,4,"TA","TA","PConc",2,3,4,6,6,808,808,"GasA","Gd","Y",1,808,1593,2,3,1,3,7,1,4,1993,2,2,389,3,3,"Y",12,2009,5,"Normal",178000
884,75,6,60,6204,"Pave","Reg","Bnk",1,"Inside","Gtl","SWISU","Norm","Norm","1Fam","2.5Fin",4,5,1912,1950,"Gable","CompShg",16,16,4,"Gd","TA","PConc",3,4,4,6,6,795,795,"GasA","TA","N",1,954,2230,1,5,1,3,10,1,6,1997,3,1,440,3,2,"Y",3,2006,5,"Normal",118500
885,20,6,65,7150,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,3,6,460,892,"GasA","TA","Y",1,892,892,1,3,1,3,5,1,2,1967,2,1,288,3,3,"Y",7,2009,4,"Normal",100000
886,120,3,50,5119,"Pave","IR1","Lvl",1,"CulDSac","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",9,5,1999,2000,"Gable","CompShg",9,9,2,"Gd","TA","PConc",1,3,2,1,6,460,1698,"GasA","Ex","Y",1,1709,1709,2,2,1,2,5,1,2,1999,1,2,506,3,3,"Y",1,2008,2,"Abnorml",328900
887,90,6,70,8393,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1959,2005,"Gable","CompShg",9,9,2,"TA","TA","CBlock",3,3,4,5,6,1098,1626,"GasA","Ex","Y",1,1712,1712,2,4,2,3,8,1,2,2005,1,2,588,3,3,"Y",6,2006,4,"Family",145000
888,50,6,59,16466,"Pave","IR1","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,7,1955,1955,"Gable","CompShg",9,9,4,"TA","Gd","PConc",3,3,4,6,6,816,816,"GasA","TA","Y",1,872,1393,1,3,1,3,8,1,2,1955,3,1,300,3,3,"Y",4,2008,4,"Normal",135500
889,20,6,95,15865,"Pave","IR1","Lvl",1,"Inside","Mod","NAmes","Norm","Norm","1Fam","1Story",8,6,1970,1970,"Flat","Tar&Grv",16,16,4,"Gd","Gd","PConc",3,2,1,2,4,1043,2217,"GasA","Ex","Y",1,2217,2217,2,4,1,2,8,1,2,1970,3,2,621,3,3,"Y",10,2007,6,"Normal",268000
890,20,6,128,12160,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,4,1953,1953,"Hip","CompShg",16,16,2,"TA","TA","CBlock",3,3,4,3,6,481,1505,"GasA","Ex","Y",1,1505,1505,1,2,1,3,6,1,2,1953,2,2,505,3,3,"Y",2,2009,4,"Normal",149500
891,50,6,60,8064,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",5,7,1949,2006,"Gable","CompShg",9,9,4,"TA","Gd","CBlock",3,3,3,6,6,672,672,"GasA","Ex","Y",1,672,924,1,3,1,3,6,1,6,2003,3,2,576,3,3,"Y",7,2007,4,"Normal",122900
892,60,6,70,11184,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","2Story",6,5,1978,1978,"Hip","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,5,4,192,918,"GasA","Gd","Y",1,918,1683,2,3,1,3,7,1,2,1978,2,2,440,3,3,"Y",7,2009,9,"Normal",172500
893,20,6,70,8414,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",6,8,1963,2003,"Hip","CompShg",7,7,4,"TA","TA","CBlock",3,3,4,1,6,396,1059,"GasA","TA","Y",1,1068,1068,1,3,1,3,6,1,2,1963,2,1,264,3,3,"Y",2,2006,9,"Normal",154500
894,20,6,60,13284,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","PosN","Norm","1Fam","1Story",5,5,1954,1954,"Gable","CompShg",16,11,4,"TA","TA","PConc",2,3,3,3,6,319,1383,"GasA","TA","Y",1,1383,1383,1,3,1,3,6,1,2,1954,3,1,354,3,3,"Y",6,2008,4,"Normal",165000
895,90,6,64,7018,"Pave","Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",11,11,4,"TA","TA","Slab",6,6,5,7,7,412,930,"GasA","TA","Y",1,1535,1535,2,4,2,3,8,1,2,1979,3,2,400,3,3,"Y",6,2009,4,"Alloca",118858
896,60,6,71,7056,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,5,1963,1963,"Hip","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,3,6,380,780,"GasA","TA","Y",1,983,1796,1,4,1,3,8,1,2,1963,2,2,483,3,3,"Y",10,2008,4,"Normal",140000
897,30,8,50,8765,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,6,1936,1950,"Gable","CompShg",16,16,4,"TA","TA","BrkTil",3,3,4,2,6,666,951,"GasA","Ex","N",1,951,951,1,2,1,3,6,1,6,1936,3,1,327,3,3,"Y",4,2006,4,"Abnorml",106500
898,90,6,64,7018,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",5,5,1979,1979,"Gable","CompShg",11,11,4,"TA","TA","Slab",6,6,5,7,7,884,941,"GasA","TA","Y",1,1120,2240,2,6,2,3,12,1,6,1979,3,2,528,3,3,"Y",6,2009,5,"Alloca",142953
899,20,6,100,12919,"Pave","IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2009,2010,"Hip","CompShg",15,15,5,"Ex","TA","PConc",1,3,1,1,6,142,2330,"GasA","Ex","Y",1,2364,2364,2,2,1,1,11,1,2,2009,1,3,820,3,3,"Y",3,2010,4,"Partial",611657
900,20,6,65,6993,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,7,1961,1994,"Gable","CompShg",7,11,4,"TA","TA","CBlock",3,3,4,3,6,447,912,"GasA","TA","Y",1,1236,1236,1,3,1,3,6,1,2,1961,3,1,288,3,3,"Y",6,2006,5,"Normal",135000
901,20,6,30,7340,"Pave","IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,6,1971,1971,"Gable","CompShg",7,7,4,"TA","TA","CBlock",3,3,4,2,6,536,858,"GasA","TA","Y",1,858,858,1,2,1,3,4,1,6,1979,3,1,684,3,3,"Y",6,2007,4,"Normal",110000
902,20,6,64,8712,"Pave","IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1957,2000,"Hip","CompShg",9,9,4,"TA","Gd","CBlock",3,3,3,3,6,132,992,"GasA","TA","Y",1,1306,1306,1,2,1,3,5,1,6,1968,3,1,756,3,3,"Y",5,2009,4,"Normal",153000
903,60,6,63,7875,"Pave","Reg","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,6,6,783,783,"GasA","Ex","Y",1,807,1509,2,3,1,2,8,1,2,2003,1,2,393,3,3,"Y",7,2006,4,"Normal",180000
904,20,6,50,14859,"Pave","IR1","HLS",1,"CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Hip","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,6,6,1670,1670,"GasA","Ex","Y",1,1670,1670,2,3,1,2,7,1,2,2006,2,3,690,3,3,"Y",8,2006,4,"Partial",240000
905,20,6,80,6173,"Pave","IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Gable","CompShg",7,16,2,"TA","TA","CBlock",3,3,4,1,6,277,876,"GasA","TA","Y",1,902,902,1,3,1,3,6,1,2,1967,3,1,288,3,3,"Y",8,2007,4,"Normal",125500
906,20,6,80,9920,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1954,1954,"Gable","CompShg",7,7,5,"TA","TA","CBlock",3,3,4,4,5,412,1056,"GasA","TA","Y",1,1063,1063,1,3,1,3,6,1,2,1954,2,1,280,3,3,"Y",2,2010,4,"Normal",128000
907,20,6,116,13501,"Pave","IR1","Lvl",1,"Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg",15,15,5,"Gd","TA","PConc",2,3,4,1,6,1560,1623,"GasA","Ex","Y",1,1636,1636,2,3,1,2,8,1,2,2006,2,3,865,3,3,"Y",6,2007,5,"Normal",255000
908,50,6,86,11500,"Pave","IR1","Lvl",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",7,7,1936,1987,"Gable","CompShg",4,4,4,"Gd","TA","CBlock",2,3,4,4,6,794,1017,"GasA","Gd","Y",1,1020,2057,1,3,1,2,6,1,2,1936,1,1,180,4,3,"Y",6,2006,4,"Normal",250000
909,20,6,74,8885,"Pave","IR1","Low",1,"Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",5,5,1983,1983,"Gable","CompShg",7,7,4,"TA","TA","CBlock",2,3,2,3,2,239,864,"GasA","TA","Y",1,902,902,1,2,1,3,5,1,2,1983,3,2,484,3,3,"Y",6,2006,4,"Normal",131000
910,60,6,149,12589,"Pave","IR2","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,6,6,742,742,"GasA","Ex","Y",1,742,1484,2,3,1,2,8,1,2,2005,1,2,390,3,3,"Y",6,2009,2,"Normal",174000
911,90,6,80,11600,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Feedr","Norm","Duplex","2Story",5,5,1960,1960,"Gable","CompShg",9,9,2,"TA","TA","CBlock",3,3,4,4,6,662,1105,"GasA","TA","Y",2,1105,2274,2,5,2,3,12,1,6,1960,3,2,480,3,3,"Y",1,2010,9,"Normal",154300
912,20,6,75,9286,"Pave","IR1","Lvl",1,"CulDSac","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,7,1977,1989,"Gable","CompShg",7,11,4,"TA","TA","CBlock",2,2,2,2,6,1072,1268,"GasA","TA","Y",1,1268,1268,1,3,1,2,5,1,6,1978,3,1,252,3,3,"Y",10,2009,5,"Normal",143500
913,30,8,51,6120,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",5,7,1925,1950,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",3,3,4,4,6,279,768,"GasA","TA","N",1,1015,1015,1,3,1,3,6,2,6,1925,3,1,450,3,3,"Y",7,2006,4,"Abnorml",88000
914,90,5,82,6270,"Pave","Reg","HLS",1,"Inside","Gtl","Crawfor","Norm","Norm","Duplex","2Story",5,6,1949,1950,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,4,3,6,717,1001,"GasA","TA","N",2,1001,2002,2,4,2,3,8,1,1,1949,3,3,871,3,3,"Y",8,2007,4,"Normal",145000
915,160,3,30,3000,"Pave","Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2009,2009,"Gable","CompShg",15,15,5,"Gd","TA","PConc",2,3,2,1,6,318,612,"GasA","Ex","Y",1,612,1224,2,2,1,2,4,1,6,2009,2,2,528,3,3,"Y",6,2009,4,"Partial",173733
916,160,8,21,2001,"Pave","Reg","Lvl",1,"Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,5,1970,1970,"Gable","CompShg",6,15,2,"TA","TA","CBlock",3,3,4,6,6,546,546,"GasA","Fa","Y",1,546,1092,1,3,1,3,6,1,2,1970,3,1,286,3,3,"Y",1,2007,9,"Normal",75000
917,20,6,50,9000,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",2,3,1949,1950,"Gable","CompShg",1,1,4,"TA","TA","CBlock",3,3,2,3,6,430,480,"GasA","TA","N",2,480,480,0,1,1,3,4,1,6,1958,3,1,308,3,3,"Y",10,2006,4,"Abnorml",35311
918,20,6,50,17140,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,1956,1956,"Gable","CompShg",15,15,4,"TA","TA","CBlock",3,3,4,2,6,75,1134,"GasA","Ex","Y",2,1229,1229,1,3,1,3,6,1,2,1956,2,1,284,3,3,"Y",4,2009,2,"Normal",135000
919,60,6,103,13125,"Pave","IR1","Lvl",1,"Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1991,1991,"Gable","CompShg",7,7,4,"Gd","TA","PConc",1,3,3,3,1,422,1104,"GasA","Ex","Y",1,912,2127,2,4,1,2,8,1,2,1991,2,3,833,3,3,"Y",11,2007,5,"Normal",238000
920,20,6,87,11029,"Pave","IR1","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,8,1958,2002,"Hip","CompShg",9,9,4,"Ex","TA","CBlock",2,3,4,2,3,245,1184,"GasA","Ex","Y",1,1414,1414,1,3,1,3,6,2,2,1990,3,2,601,3,3,"Y",5,2008,4,"Normal",176500
921,60,6,70,8462,"Pave","IR1","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1994,1994,"Gable","CompShg",7,7,2,"Gd","Gd","PConc",2,2,4,1,6,114,928,"GasA","Ex","Y",1,936,1721,2,3,1,2,7,1,2,1994,2,2,471,3,3,"Y",7,2007,5,"Normal",201000
922,90,6,67,8777,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Feedr","Norm","Duplex","1.5Fin",5,7,1900,2003,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,4,2,6,188,1272,"GasA","Gd","Y",1,1272,2200,2,4,2,3,9,1,7,2004,4,0,0,6,6,"N",9,2008,4,"Normal",145900
923,20,6,65,10237,"Pave","Reg","Lvl",1,"Inside","Gtl","Gilbert","RRAn","Norm","1Fam","1Story",6,5,2005,2006,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,1,6,1288,1316,"GasA","Ex","Y",1,1316,1316,2,3,1,2,6,1,2,2005,1,2,397,3,3,"Y",10,2006,4,"Partial",169990
924,120,6,50,8012,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1993,1994,"Gable","CompShg",11,11,4,"Gd","TA","PConc",2,3,4,5,1,598,1604,"GasA","Ex","Y",1,1617,1617,2,2,1,2,5,1,2,1993,2,2,533,3,3,"Y",7,2008,4,"Normal",193000
925,20,6,79,10240,"Pave","Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1980,1980,"Gable","CompShg",11,11,2,"TA","Gd","CBlock",2,3,4,3,5,1495,1686,"GasA","TA","Y",1,1686,1686,2,3,1,3,7,1,2,1980,3,2,612,3,3,"Y",5,2006,4,"Normal",207500
926,20,6,24,15611,"Pave","IR1","Lvl",1,"Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",5,6,1977,1977,"Gable","CompShg",15,15,4,"TA","TA","PConc",2,3,2,2,5,266,1126,"GasA","TA","Y",1,1126,1126,2,3,1,1,6,1,2,1977,2,2,540,3,3,"Y",3,2008,4,"Abnorml",175000
927,60,6,93,11999,"Pave","Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Hip","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,6,6,1181,1181,"GasA","Ex","Y",1,1234,2374,2,4,1,1,10,1,4,2003,1,3,656,3,3,"Y",5,2007,6,"Normal",285000
928,60,6,103,9900,"Pave","Reg","Lvl",1,"Inside","Gtl","NWAmes","Feedr","Norm","1Fam","2Story",7,5,1968,1968,"Gable","CompShg",9,9,2,"TA","TA","CBlock",3,3,4,3,6,280,832,"GasA","Gd","Y",1,1098,1978,2,4,1,3,9,1,2,1968,2,2,486,3,3,"Y",4,2008,4,"Normal",176000
929,20,6,44,11838,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2001,2001,"Hip","CompShg",15,15,4,"Gd","TA","PConc",2,3,2,6,6,1753,1753,"GasA","Ex","Y",1,1788,1788,2,3,1,1,7,1,2,2001,2,2,522,3,3,"Y",6,2009,4,"Normal",236500
930,60,6,59,13006,"Pave","IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1997,1997,"Gable","CompShg",7,7,2,"TA","TA","PConc",2,3,4,6,6,964,964,"GasA","Gd","Y",1,993,2236,2,4,1,2,8,1,4,1997,1,2,642,3,3,"Y",11,2006,2,"Normal",222000
931,20,6,73,8925,"Pave","IR1","HLS",1,"Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,2,1,6,1450,1466,"GasA","Ex","Y",1,1466,1466,2,3,1,2,7,1,2,2007,1,3,610,3,3,"Y",7,2009,8,"Normal",201000
932,20,6,70,9100,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1965,1965,"Gable","CompShg",15,15,4,"TA","TA","CBlock",3,3,4,3,4,121,925,"GasA","Ex","Y",1,925,925,1,2,1,3,5,1,6,1965,3,1,429,3,3,"Y",7,2009,6,"Normal",117500
933,20,6,84,11670,"Pave","IR1","Lvl",1,"Corner","Gtl","Somerst","RRNn","Norm","1Fam","1Story",9,5,2006,2006,"Hip","CompShg",15,8,5,"Ex","TA","PConc",1,2,4,6,6,1905,1905,"GasA","Ex","Y",1,1905,1905,2,3,1,1,8,1,2,2006,1,3,788,3,3,"Y",3,2007,4,"Normal",320000
934,20,6,63,8487,"Pave","Reg","Lvl",1,"FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2004,2004,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,2,1,6,1480,1500,"GasA","Ex","Y",1,1500,1500,2,3,1,2,6,1,2,2004,2,2,570,3,3,"Y",8,2009,5,"Normal",190000
935,20,6,313,27650,"Pave","IR2","HLS",1,"Inside","Mod","NAmes","PosA","Norm","1Fam","1Story",7,7,1960,2007,"Flat","Tar&Grv",16,16,4,"TA","TA","CBlock",2,3,1,1,6,160,585,"GasA","Ex","Y",1,2069,2069,2,4,1,2,9,1,2,1960,2,2,505,3,3,"Y",11,2008,4,"Normal",242000
936,30,6,52,5825,"Pave","IR1","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",4,5,1926,1953,"Gable","CompShg",9,9,2,"TA","Gd","PConc",4,3,3,6,6,600,600,"GasA","Gd","Y",1,747,747,1,1,1,3,5,1,6,1953,3,2,528,3,3,"Y",6,2006,2,"Normal",79900
937,20,6,67,10083,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,1,6,343,1176,"GasA","Ex","Y",1,1200,1200,2,2,1,2,5,1,2,2003,2,2,555,3,3,"Y",8,2009,4,"Normal",184900
938,60,6,75,9675,"Pave","Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,2005,2005,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,3,1,6,772,1113,"GasA","Ex","Y",1,1113,1971,2,3,1,2,8,1,2,2005,2,2,689,3,3,"Y",2,2009,4,"Normal",253000
