"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","GrLivArea","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1857,70,6,120,26400,"Pave","Reg","Bnk",1,"FR2","Gtl","SawyerW","Feedr","Norm","1Fam","2Story",5,7,1880,2007,"Gable","CompShg",7,7,4,"Gd","TA","PConc",6,6,5,7,7,470,2006,"GasA","Ex","Y",1,1288,2016,1,4,1,3,7,4,2,1900,3,2,576,3,3,"P",6,2009,4,"Normal",131000
1858,90,6,64,7018,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",5,5,1979,1979,"Gable","CompShg",7,7,4,"TA","TA","Slab",6,6,5,7,7,1405,1453,"GasA","TA","Y",1,1114,2228,2,6,2,3,8,1,6,1979,3,2,720,3,3,"Y",6,2009,4,"Alloca",147983
1859,90,6,64,7018,"Pave","Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",7,7,4,"TA","TA","Slab",6,6,5,7,7,1324,864,"GasA","TA","Y",1,1535,1535,2,4,2,3,8,1,2,1979,3,2,400,3,3,"Y",6,2009,4,"Alloca",118858
1860,90,6,64,7040,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","SFoyer",5,5,1979,1979,"Gable","CompShg",11,11,2,"TA","TA","CBlock",2,3,2,1,6,554,1094,"GasA","TA","Y",1,1229,1229,0,2,2,2,6,1,6,1979,3,2,672,3,3,"Y",6,2009,4,"Alloca",148325
1861,90,6,64,7007,"Pave","Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",7,7,4,"TA","TA","Slab",6,6,5,7,7,939,1258,"GasA","TA","Y",1,1513,1513,2,4,2,3,8,1,2,1979,3,2,400,3,3,"Y",6,2009,4,"Alloca",113722
1862,90,6,75,11855,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","2Story",7,5,2000,2000,"Hip","CompShg",15,15,2,"TA","TA","PConc",1,3,4,1,6,348,1168,"GasA","Ex","Y",1,1168,2787,4,6,2,3,8,1,4,2000,1,4,820,3,3,"Y",10,2009,4,"Normal",269500
1863,90,6,85,7939,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",7,5,2000,2000,"Hip","CompShg",15,15,2,"TA","TA","PConc",1,3,4,1,6,348,1168,"GasA","Ex","Y",1,1168,2787,4,6,2,3,8,1,4,2000,1,4,820,3,3,"Y",10,2009,4,"Normal",269500
1864,90,6,35,7976,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",7,5,2000,2000,"Hip","CompShg",15,15,2,"TA","TA","PConc",1,3,4,1,6,348,1168,"GasA","Ex","Y",1,1168,2787,4,6,2,3,8,1,4,2000,1,4,820,3,3,"Y",10,2009,5,"Normal",269500
1865,20,6,84,10933,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",9,5,2009,2009,"Hip","CompShg",15,15,5,"Ex","TA","PConc",1,3,1,1,6,534,1555,"GasA","Ex","Y",1,1680,1680,1,1,1,1,8,1,2,2009,1,3,1138,3,3,"Y",7,2009,4,"Partial",323262
1866,20,6,65,10816,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg",15,15,5,"Ex","TA","PConc",1,3,1,1,6,616,1720,"GasA","Ex","Y",1,1720,1720,2,3,1,1,8,1,2,2008,2,3,846,3,3,"Y",11,2009,4,"Normal",332000
1867,20,6,71,9178,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2008,2008,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,2,6,6,1468,1468,"GasA","Ex","Y",1,1468,1468,2,3,1,2,6,1,2,2008,2,3,904,3,3,"Y",6,2009,4,"Normal",239900
1868,20,6,77,11422,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2008,"Hip","CompShg",15,15,5,"Gd","TA","PConc",1,3,2,1,6,479,1838,"GasA","Ex","Y",1,1838,1838,2,3,1,2,7,1,2,2007,2,2,524,3,3,"Y",4,2009,8,"Normal",272500
1869,20,6,64,6762,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,2,1,6,380,1282,"GasA","Ex","Y",1,1290,1290,2,2,1,2,6,1,2,2007,2,2,662,3,3,"Y",5,2009,4,"Normal",200000
1870,20,6,95,10324,"Pave","IR1","Lvl",1,"Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2008,2008,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,2,1,6,382,1254,"GasA","Ex","Y",1,1254,1254,2,2,1,2,5,1,2,2008,2,3,810,3,3,"Y",3,2009,4,"Normal",221800
1871,20,6,78,11645,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2005,2006,"Gable","CompShg",15,15,5,"Gd","TA","PConc",1,3,1,1,6,1474,1498,"GasA","Ex","Y",1,1498,1498,2,3,1,2,7,1,2,2005,1,3,844,3,3,"Y",3,2009,2,"Normal",237000
1872,60,6,79,11646,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,2005,2006,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,2,6,6,704,704,"GasA","Ex","Y",1,704,1422,2,3,1,2,7,1,2,2005,1,2,440,3,3,"Y",7,2009,4,"Normal",173000
1873,60,6,70,16698,"Pave","IR1","HLS",1,"CulDSac","Mod","ClearCr","Norm","Norm","1Fam","2Story",7,5,1992,1993,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,2,1,6,649,1449,"GasA","Gd","Y",1,944,1759,2,3,1,2,7,1,2,1992,3,2,525,3,3,"Y",6,2009,4,"Normal",233500
1874,20,6,65,9757,"Pave","Reg","Low",1,"Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,7,1994,1994,"Gable","CompShg",15,15,4,"TA","Gd","PConc",3,3,4,2,6,235,990,"GasA","Ex","Y",1,990,990,1,3,1,3,5,1,2,1995,2,1,440,3,3,"Y",10,2009,4,"Normal",143000
1875,20,6,65,14753,"Pave","IR2","Low",1,"Inside","Gtl","CollgCr","PosN","Norm","1Fam","1Story",7,5,1998,1998,"Gable","CompShg",15,15,4,"TA","TA","PConc",2,3,3,1,6,513,1463,"GasA","Ex","Y",1,1463,1463,2,3,1,3,5,1,2,1998,1,2,539,3,3,"Y",12,2009,9,"Normal",207000
1876,60,6,70,8750,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg",15,15,2,"TA","TA","PConc",2,3,4,1,6,322,928,"GasA","Ex","Y",1,928,1772,2,3,1,3,7,1,2,1998,2,2,492,3,3,"Y",4,2009,6,"Normal",200000
1877,20,6,65,10739,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2002,2001,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,1,6,172,1431,"GasA","Ex","Y",1,1444,1444,2,3,1,2,6,1,2,2002,2,2,577,3,3,"Y",4,2009,4,"Normal",203000
1878,20,6,75,11166,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2001,2001,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,3,1,6,1468,1492,"GasA","Ex","Y",1,1492,1492,2,3,1,2,6,1,2,2001,2,2,608,3,3,"Y",7,2009,4,"Family",201000
1879,20,6,124,16269,"Pave","IR1","Lvl",1,"CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1978,1978,"Gable","CompShg",9,9,2,"TA","TA","BrkTil",2,3,2,1,6,282,907,"GasA","TA","Y",1,907,907,1,3,1,3,5,1,2,1978,3,1,343,3,3,"Y",7,2009,4,"Normal",140000
1880,20,6,76,6950,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7,1979,1979,"Gable","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,2,3,132,914,"GasA","TA","Y",1,914,914,1,2,1,3,5,1,2,1979,3,2,444,3,3,"Y",10,2009,6,"Normal",134900
1881,20,6,90,11664,"Pave","Reg","Lvl",1,"Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2002,2002,"Hip","CompShg",15,15,4,"Gd","TA","PConc",2,3,2,1,6,335,1569,"GasA","Ex","Y",1,1611,1611,2,3,1,2,6,1,2,2002,2,3,1231,3,3,"Y",9,2009,4,"Normal",250000
1882,60,6,70,12334,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2003,2003,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,2,6,6,1068,1068,"GasA","Ex","Y",1,1068,2184,2,4,1,2,8,1,4,2003,2,2,570,3,3,"Y",6,2009,4,"Normal",254750
1883,60,6,70,8749,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,6,6,840,840,"GasA","Ex","Y",1,840,1725,2,3,1,2,6,1,2,2002,2,2,550,3,3,"Y",11,2009,4,"Normal",198500
1884,60,6,90,11250,"Pave","Reg","Lvl",1,"Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2001,2001,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,6,6,944,944,"GasA","Ex","Y",1,944,1870,2,3,1,2,6,1,2,2001,2,2,608,3,3,"Y",5,2009,4,"Normal",211000
1885,20,6,90,15750,"Pave","Reg","Lvl",1,"FR3","Gtl","CollgCr","Feedr","Norm","1Fam","1Story",8,5,1999,2000,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,1,1,6,216,1462,"GasA","Ex","Y",1,1513,1513,2,2,1,2,5,1,2,1999,1,2,521,3,3,"Y",6,2009,4,"Normal",220000
1886,20,6,24,12782,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2002,2003,"Hip","CompShg",7,7,2,"Gd","TA","PConc",1,3,1,1,6,462,1822,"GasA","Ex","Y",1,1828,1828,2,3,1,2,7,1,2,2002,1,2,523,3,3,"Y",6,2009,7,"Normal",279500
1887,20,6,70,8750,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1997,1998,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,2,1,6,306,1417,"GasA","Ex","Y",1,1417,1417,2,3,1,2,7,1,2,1997,3,2,511,3,3,"Y",8,2009,4,"Normal",210000
1888,20,6,85,10200,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,2,1,6,100,1578,"GasA","Ex","Y",1,1602,1602,2,3,1,2,7,1,2,2007,2,3,810,3,3,"Y",1,2009,4,"Normal",293200
1889,60,6,85,11069,"Pave","Reg","Lvl",1,"Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,2007,2007,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,6,6,608,608,"GasA","Ex","Y",1,608,1396,2,3,1,2,6,1,4,2007,1,2,440,3,3,"Y",7,2009,4,"Normal",170000
1890,20,6,80,10682,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,1960,1971,"Gable","CompShg",7,7,4,"TA","TA","CBlock",3,3,4,1,6,615,1014,"GasA","TA","Y",1,1149,1149,1,3,1,3,7,2,1,1968,1,1,544,3,3,"Y",7,2009,4,"Normal",127000
1891,180,8,35,3675,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","TwnhsE","SFoyer",6,5,2005,2006,"Gable","CompShg",15,15,2,"TA","TA","Wood",2,3,1,1,6,662,547,"GasA","Gd","Y",1,1072,1072,1,2,1,3,5,1,3,2005,1,2,525,3,3,"Y",4,2009,4,"Normal",145500
1892,20,6,64,6410,"Pave","Reg","HLS",1,"Inside","Mod","Edwards","Norm","Norm","1Fam","1Story",4,5,1959,1959,"Gable","CompShg",1,1,4,"TA","TA","CBlock",3,3,4,5,4,301,876,"GasA","TA","Y",2,876,876,1,3,1,3,5,1,6,1959,3,1,320,3,3,"Y",3,2009,10,"Normal",85000
1893,20,6,70,11767,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,1950,1950,"Gable","CompShg",9,9,4,"TA","TA","CBlock",4,3,3,4,6,415,1078,"GasA","TA","Y",2,1368,1368,1,3,1,3,6,2,2,1950,2,1,195,3,3,"Y",6,2009,2,"Normal",120000
1894,90,6,65,10926,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",5,5,1959,1959,"Hip","CompShg",15,15,2,"TA","TA","CBlock",3,3,4,6,6,1678,1678,"GasA","TA","Y",1,1678,1678,2,6,2,3,10,1,7,1993,4,0,0,6,6,"Y",8,2009,9,"Normal",119900
1895,20,6,70,11767,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Hip","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,4,6,604,1150,"GasA","Ex","Y",1,1560,1560,1,2,1,3,7,2,2,1956,3,1,313,3,3,"Y",5,2009,5,"Normal",103500
1896,50,6,45,8212,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,4,6,94,720,"GasA","Ex","Y",1,854,1298,1,3,1,3,6,1,6,1940,3,1,256,3,3,"Y",9,2009,4,"Normal",122000
1897,50,5,70,6300,"Pave","Reg","Lvl",1,"Corner","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",5,4,1938,1950,"Gable","CompShg",9,9,2,"TA","TA","PConc",3,4,4,5,6,975,832,"GasA","TA","Y",1,832,1268,1,3,1,3,7,1,3,1938,3,1,250,3,3,"Y",7,2009,5,"Abnorml",160000
1898,70,6,43,5707,"Pave","Reg","Bnk",1,"Inside","Gtl","SWISU","Feedr","Norm","1Fam","2Story",6,6,1935,1950,"Gable","CompShg",16,16,4,"TA","TA","BrkTil",3,3,4,6,6,583,583,"GasA","Gd","Y",3,647,1242,1,3,1,3,6,1,6,1926,3,1,180,4,3,"Y",3,2009,4,"Normal",105000
1899,30,6,64,8574,"Pave","Reg","Lvl",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,8,1916,2000,"Gable","CompShg",14,14,4,"Gd","TA","BrkTil",3,3,4,6,6,816,816,"GasA","Ex","Y",1,1232,1232,1,3,1,2,6,1,6,1916,3,2,440,3,3,"Y",10,2009,5,"Normal",147500
1900,70,6,53,7155,"Pave","Reg","Lvl",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",7,8,1918,1990,"Gambrel","CompShg",16,16,4,"TA","TA","BrkTil",3,4,3,6,6,600,600,"GasA","Ex","Y",1,628,1228,1,3,1,3,6,1,6,1918,3,1,215,4,3,"Y",5,2009,4,"Normal",137000
1901,50,6,60,13680,"Pave","Reg","HLS",1,"Inside","Mod","Crawfor","Norm","Norm","1Fam","1.5Fin",5,6,1940,1950,"Gable","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,2,6,112,840,"GasA","Ex","Y",1,840,1567,1,2,1,3,6,3,6,1961,3,2,440,3,3,"Y",2,2009,5,"Normal",205000
1902,20,6,80,14680,"Pave","IR1","HLS",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",5,4,1960,1960,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,4,4,6,480,1273,"GasA","Ex","Y",1,1273,1273,1,2,1,3,5,1,2,1960,3,1,307,3,3,"Y",6,2009,4,"Normal",155000
1903,90,6,90,8145,"Pave","IR1","HLS",1,"Corner","Gtl","Crawfor","Norm","Norm","Duplex","2.5Unf",7,6,1940,1950,"Gable","CompShg",16,16,4,"TA","TA","BrkTil",3,3,4,5,6,674,920,"GasA","Ex","Y",1,1240,2480,2,5,2,3,13,1,6,1940,3,2,400,3,3,"Y",7,2009,4,"Normal",205000
1904,20,6,70,9100,"Pave","Reg","Lvl",1,"Inside","Gtl","Crawfor","Feedr","Norm","1Fam","1Story",5,6,1954,1954,"Gable","CompShg",4,4,4,"TA","Gd","BrkTil",3,3,3,4,2,264,1112,"GasA","Ex","Y",1,1112,1112,1,2,1,3,6,1,2,1954,3,1,390,3,3,"Y",10,2009,4,"Family",144800
1905,20,6,90,13339,"Pave","IR1","Lvl",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,6,1960,1960,"Gable","CompShg",7,11,5,"TA","TA","CBlock",3,3,4,5,3,621,1561,"GasA","TA","Y",1,1561,1561,2,3,1,3,6,1,2,1960,1,2,463,3,3,"Y",5,2009,4,"Normal",193000
1906,50,6,78,15600,"Pave","Reg","Bnk",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",5,7,1949,2005,"Gable","CompShg",3,15,4,"TA","TA","BrkTil",3,3,4,3,4,248,1067,"GasW","Fa","N",1,986,1523,2,3,1,4,7,6,2,1949,3,1,295,3,3,"Y",10,2009,5,"Normal",158000
1907,20,6,100,17500,"Pave","Reg","Bnk",1,"Corner","Mod","Crawfor","PosA","Norm","1Fam","1Story",6,5,1954,1954,"Gable","CompShg",7,7,5,"TA","TA","PConc",3,3,2,5,3,91,1310,"GasA","Ex","Y",1,1906,1906,1,3,1,3,6,1,3,1954,3,2,576,3,3,"Y",1,2009,5,"Normal",224000
1908,160,8,24,1733,"Pave","Reg","Lvl",1,"Inside","Gtl","Blueste","Norm","Norm","Twnhs","2Story",6,6,1980,1980,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,4,6,6,516,516,"GasA","TA","Y",1,516,1032,1,2,1,3,5,1,6,1980,3,2,452,3,3,"Y",5,2009,4,"Normal",115000
1909,160,8,24,1488,"Pave","Reg","Lvl",1,"Inside","Gtl","Blueste","Norm","Norm","TwnhsE","2Story",6,6,1980,1992,"Gable","CompShg",9,9,4,"TA","Gd","CBlock",2,3,3,2,6,90,561,"GasA","TA","Y",1,561,1229,1,2,1,2,5,1,2,1980,1,2,462,3,3,"Y",10,2009,5,"Normal",137000
1910,160,8,24,1612,"Pave","Reg","Lvl",1,"Inside","Gtl","Blueste","Norm","Norm","Twnhs","2Story",6,6,1980,1980,"Gable","CompShg",9,9,4,"TA","TA","CBlock",2,3,4,6,6,561,561,"GasA","TA","Y",1,561,1229,1,2,1,3,5,1,2,1980,1,2,462,3,3,"Y",7,2009,4,"Normal",121000
1911,80,6,65,13607,"Pave","IR1","Lvl",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","SLvl",6,6,1986,1986,"Gable","CompShg",15,15,2,"TA","Gd","CBlock",3,3,4,2,6,118,572,"GasA","Gd","Y",1,1182,1982,2,3,1,3,6,1,4,1986,1,2,501,3,3,"Y",4,2009,4,"Normal",208000
1912,20,6,70,17597,"Pave","Reg","Bnk",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",7,9,1971,2009,"Hip","CompShg",4,4,4,"Gd","Gd","CBlock",2,3,4,1,2,581,1803,"GasA","TA","Y",1,2365,2365,2,3,1,1,7,2,2,1971,1,2,551,3,3,"Y",7,2009,5,"Normal",315000
1913,70,8,50,8660,"Pave","Reg","Bnk",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",5,6,1900,1993,"Gambrel","CompShg",1,1,4,"TA","TA","BrkTil",3,3,4,6,6,760,760,"GasA","Ex","N",1,928,2168,2,5,1,2,11,1,6,1998,3,2,576,3,3,"Y",12,2009,4,"Normal",123000
1914,30,6,60,10200,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,6,1925,1950,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",3,3,4,6,6,572,572,"GasA","Fa","N",4,572,572,1,2,1,3,4,1,6,1940,3,1,200,3,3,"N",5,2009,4,"Normal",75000
1915,120,8,44,3843,"Pave","IR1","HLS",1,"Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story",8,5,2007,2008,"Hip","CompShg",6,1,5,"Ex","TA","PConc",1,3,1,1,6,120,1596,"GasA","Ex","Y",1,1648,1648,2,2,1,1,5,1,2,2007,1,2,482,3,3,"Y",6,2009,4,"Partial",230000
1916,30,8,109,21780,"Grvl","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",2,4,1910,1950,"Gable","CompShg",16,16,4,"Fa","Fa","CBlock",6,6,5,7,7,1632,816,"GasA","TA","N",2,810,810,1,1,1,3,4,2,6,1975,3,1,280,3,3,"N",3,2009,9,"Normal",57625
1917,60,6,75,10125,"Pave","Reg","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","2Story",8,5,2000,2001,"Gable","CompShg",6,9,4,"Gd","TA","PConc",2,3,4,2,3,412,1107,"GasA","Ex","Y",1,1040,2052,2,3,1,2,7,1,4,2000,1,3,642,3,3,"Y",5,2009,4,"Normal",251000
1918,85,6,75,9750,"Pave","Reg","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,6,1977,1977,"Gable","CompShg",11,11,4,"TA","TA","CBlock",3,3,2,2,6,135,902,"GasA","Ex","Y",1,926,926,1,2,1,3,5,1,2,1977,3,1,351,3,3,"Y",4,2009,4,"Normal",156450
1919,85,6,72,9360,"Pave","Reg","Bnk",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,7,1977,1977,"Gable","CompShg",11,11,4,"TA","TA","CBlock",2,3,2,1,5,844,957,"GasA","TA","Y",1,1287,1287,1,2,1,3,5,1,2,1977,2,2,541,3,3,"Y",11,2009,5,"Normal",173000
1920,20,6,82,11070,"Pave","Reg","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,5,1991,1991,"Gable","CompShg",7,7,4,"TA","TA","PConc",2,3,4,3,6,1527,1582,"GasA","TA","Y",1,1595,1595,2,2,1,3,5,1,6,1991,3,2,672,3,3,"Y",4,2009,5,"Abnorml",152000
1921,20,6,113,13438,"Pave","IR1","HLS",1,"Corner","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg",6,15,5,"Ex","TA","CBlock",1,3,1,1,6,432,2190,"GasA","Ex","Y",1,2036,2036,2,3,1,1,9,1,2,2008,1,3,780,3,3,"Y",7,2009,4,"Normal",410000
1922,20,6,79,14463,"Pave","IR1","HLS",1,"Corner","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg",6,7,2,"Ex","TA","PConc",1,3,1,1,6,526,1641,"GasA","Ex","Y",1,1641,1641,2,3,1,1,7,1,2,2008,1,3,885,3,3,"Y",1,2009,4,"Normal",316500
1923,60,6,52,9839,"Pave","IR1","Lvl",1,"CulDSac","Gtl","Timber","Norm","Norm","1Fam","2Story",6,8,1980,2006,"Gable","CompShg",9,9,4,"TA","Gd","PConc",2,3,4,2,6,250,712,"GasA","Ex","Y",1,1375,2237,2,3,1,2,7,1,4,1980,1,2,440,3,3,"Y",2,2009,5,"Normal",204000
1924,80,6,125,14419,"Pave","IR1","Lvl",1,"Corner","Gtl","Timber","Norm","Norm","1Fam","SLvl",7,5,1987,1989,"Hip","CompShg",11,11,2,"TA","TA","PConc",2,3,1,1,2,117,1645,"GasA","Ex","Y",1,1479,1479,2,3,1,2,7,2,2,1987,1,2,578,3,3,"Y",7,2009,4,"Normal",213500
1925,60,6,75,9157,"Pave","IR1","Lvl",1,"Corner","Gtl","Timber","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,6,6,912,912,"GasA","Ex","Y",1,1072,2014,2,3,1,2,9,1,2,2003,1,2,486,3,3,"Y",2,2009,4,"Abnorml",170000
1926,20,6,85,12633,"Pave","IR1","HLS",1,"Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2007,2007,"Hip","CompShg",6,15,5,"Ex","TA","PConc",1,3,1,1,6,338,1978,"GasA","Ex","Y",1,1978,1978,2,2,1,1,7,1,2,2007,1,3,920,3,3,"Y",5,2009,5,"Normal",425000
1927,20,6,75,12518,"Pave","IR1","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,7,1968,1968,"Gable","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,2,6,476,1008,"GasA","Gd","Y",1,1008,1008,1,3,1,2,6,1,2,1968,3,1,384,3,3,"Y",4,2009,5,"Normal",139500
1928,20,6,83,13383,"Pave","IR1","Lvl",1,"Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",5,5,1969,2000,"Hip","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,3,6,594,1188,"GasA","Ex","Y",1,1404,1404,2,3,1,3,7,1,2,1969,3,2,504,3,3,"Y",3,2009,2,"Normal",160000
1929,85,6,50,7689,"Pave","IR1","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,8,1972,1972,"Gable","CompShg",9,9,4,"TA","TA","CBlock",2,3,2,1,3,448,796,"GasA","Gd","Y",1,796,796,1,2,1,3,4,1,6,1998,3,1,336,3,3,"Y",7,2009,4,"Normal",131900
1930,80,6,62,7706,"Pave","Reg","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","SLvl",6,5,1993,1996,"Gable","CompShg",7,7,4,"TA","Gd","CBlock",2,3,2,4,1,840,384,"GasA","Ex","Y",1,1091,1091,1,2,1,3,5,1,2,1993,1,1,429,3,3,"Y",8,2009,4,"Normal",131250
1931,85,6,70,7669,"Pave","Reg","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,6,1992,1993,"Gable","CompShg",7,9,4,"TA","TA","PConc",2,3,2,1,5,798,828,"GasA","TA","Y",1,883,883,1,2,1,3,5,1,6,1998,3,2,698,3,3,"Y",6,2009,4,"Normal",149000
