"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1569,50,"RL",124,18600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",3,4,1938,1990,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","CBlock","TA","TA","Mn","BLQ",288,"LwQ",684,NA,972,"GasA","TA","Y","FuseA",1052,558,NA,1610,NA,1,2,NA,4,1,"Fa",8,"Typ",1,"Gd","Attchd",1938,"RFn",1,480,"TA","TA","Y",NA,NA,60,NA,NA,NA,NA,NA,"Shed",450,6,2010,"WD","Normal",124000
1570,20,"RL",65,11479,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,7,1950,1987,"Gable","CompShg","Wd Sdng","Plywood","None",NA,"TA","TA","CBlock","TA","TA","No","GLQ",104,"Rec",387,172,663,"GasA","Ex","Y","SBrkr",1074,NA,NA,1074,1,NA,1,NA,3,1,"Gd",6,"Typ",1,"TA","Attchd",1987,"Unf",1,467,"TA","TA","Y",NA,52,52,NA,NA,NA,NA,"MnPrv",NA,NA,6,2010,"WD","Normal",144500
1571,50,"RL",50,9350,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,6,1947,1979,"Gable","CompShg","WdShing","Wd Shng","None",NA,"TA","TA","CBlock","TA","Fa","No","LwQ",192,"Unf",NA,564,756,"GasA","Ex","Y","SBrkr",1169,NA,362,1531,NA,NA,1,NA,3,1,"TA",8,"Typ",1,"TA","Detchd",1947,"Unf",1,209,"Fa","TA","Y",NA,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,6,2010,"WD","Normal",127000
1572,20,"RL",75,9525,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,7,1954,1998,"Gable","CompShg","WdShing","Wd Shng","None",NA,"TA","TA","CBlock","TA","TA","Av","BLQ",954,"Unf",NA,218,1172,"GasA","TA","Y","SBrkr",1172,NA,NA,1172,1,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,"Attchd",1954,"Fin",1,366,"TA","TA","Y",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Normal",128000
1573,20,"RL",44,17485,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",7,5,2009,2010,"Gable","CompShg","VinylSd","VinylSd","Stone",96,"Gd","TA","PConc","Gd","TA","Gd","GLQ",1346,"Unf",NA,162,1508,"GasA","Ex","Y","SBrkr",1508,NA,NA,1508,1,NA,1,NA,1,1,"Gd",5,"Typ",2,"TA","Attchd",2009,"RFn",2,572,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2010,"Con","Partial",308030
1574,20,"RL",NA,11200,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,3,1964,1964,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","Fa","CBlock","TA","TA","Mn","Unf",NA,"Unf",NA,1250,1250,"GasA","Ex","Y","SBrkr",1298,NA,NA,1298,NA,NA,2,NA,3,1,"TA",5,"Typ",NA,NA,"Detchd",1964,"Unf",2,504,"TA","Fa","N",NA,144,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"COD","Normal",114000
1575,20,"RL",83,11980,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","SawyerW","Norm","Norm","1Fam","1Story",7,5,1987,1987,"Gable","CompShg","Plywood","Plywood","BrkFace",177,"Gd","TA","CBlock","Gd","TA","Gd","GLQ",1433,"Unf",NA,NA,1433,"GasA","Ex","Y","SBrkr",1433,NA,NA,1433,1,NA,1,1,1,1,"Gd",4,"Typ",2,"TA","Attchd",1987,"RFn",2,528,"Gd","Gd","Y",NA,278,NA,NA,266,NA,NA,"MnPrv",NA,NA,6,2010,"WD","Normal",270000
1576,60,"RL",87,12361,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,7,1993,1993,"Gable","CompShg","VinylSd","VinylSd","BrkFace",85,"Gd","Gd","PConc","Gd","TA","No","GLQ",860,"Unf",NA,86,946,"GasA","Ex","Y","SBrkr",964,838,NA,1802,NA,1,2,1,3,1,"Gd",8,"Typ",1,"Gd","2Types",2000,"RFn",4,1017,"TA","TA","Y",450,92,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",218000
1577,20,"RL",64,7360,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2010,2010,"Gable","CompShg","VinylSd","VinylSd","Stone",80,"Gd","TA","PConc","Gd","TA","No","GLQ",24,"Unf",NA,1198,1222,"GasA","Ex","Y","SBrkr",1222,NA,NA,1222,NA,NA,2,NA,2,1,"Gd",6,"Typ",NA,NA,"Attchd",2009,"RFn",2,615,"TA","TA","Y",NA,54,NA,NA,NA,NA,NA,NA,NA,NA,3,2010,"WD","Normal",187000
1578,50,"RL",82,14235,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1.5Fin",6,8,1900,1993,"Gable","CompShg","Wd Sdng","Plywood","None",NA,"TA","TA","PConc","Fa","Gd","No","Unf",NA,"Unf",NA,676,676,"GasA","TA","Y","SBrkr",831,614,NA,1445,NA,NA,2,NA,3,1,"TA",6,"Typ",NA,NA,"Detchd",1957,"Unf",2,484,"TA","TA","N",NA,59,NA,NA,NA,NA,NA,NA,NA,NA,3,2010,"WD","Normal",138500
1579,85,"RL",82,11105,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","SFoyer",5,5,1996,1996,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","Gd","PConc","Gd","Fa","Av","GLQ",870,"Unf",NA,NA,870,"GasA","Gd","Y","SBrkr",965,NA,NA,965,1,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Attchd",1998,"Unf",2,580,"Gd","TA","Y",71,NA,NA,NA,NA,NA,NA,"GdPrv",NA,NA,7,2010,"WD","Normal",159000
1580,60,"RL",NA,9337,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","No","ALQ",353,"Unf",NA,525,878,"GasA","Ex","Y","SBrkr",892,800,NA,1692,NA,NA,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",1997,"RFn",2,513,"TA","TA","Y",NA,39,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",191000
1581,20,"RL",38,15240,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,1977,2004,"Gable","CompShg","CemntBd","CmentBd","None",NA,"Gd","Gd","CBlock","Gd","TA","No","GLQ",198,"Rec",688,140,1026,"GasA","Ex","Y","SBrkr",1026,NA,NA,1026,1,NA,1,1,3,1,"TA",5,"Typ",NA,NA,"Attchd",1977,"Unf",1,308,"TA","TA","Y",316,85,NA,NA,NA,NA,NA,"MnPrv",NA,NA,6,2010,"WD","Normal",150000
1582,20,"RL",68,7480,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1972,1972,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","CBlock","TA","TA","Av","ALQ",480,"Unf",NA,396,876,"GasA","TA","Y","SBrkr",876,NA,NA,876,1,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,"Detchd",1977,"Unf",2,484,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,6,2010,"WD","Normal",127000
1583,20,"RL",80,10389,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2003,2003,"Hip","CompShg","CemntBd","CmentBd","BrkFace",320,"Gd","TA","PConc","Gd","TA","No","GLQ",1682,"Unf",NA,296,1978,"GasA","Ex","Y","SBrkr",1978,NA,NA,1978,1,NA,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2003,"RFn",3,850,"TA","TA","Y",188,25,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",318000
1584,60,"RL",75,9375,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1040,1040,"GasA","Ex","Y","SBrkr",1044,1054,NA,2098,NA,NA,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1997,"Fin",2,621,"TA","TA","Y",331,38,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",240000
1585,120,"RM",NA,4435,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",6,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","GLQ",672,"Unf",NA,176,848,"GasA","Ex","Y","SBrkr",848,NA,NA,848,1,NA,1,NA,1,1,"Gd",4,"Typ",NA,NA,"Attchd",2003,"Fin",2,420,"TA","TA","Y",140,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",143750
1586,30,"RL",67,8777,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","Edwards","Feedr","Norm","1Fam","1Story",3,6,1945,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","Gd","CBlock",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GasA","TA","N","SBrkr",640,NA,NA,640,NA,NA,1,NA,2,1,"TA",5,"Min1",NA,NA,"Detchd",1945,"Unf",1,240,"TA","TA","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"ConLD","Normal",84900
1587,20,"RL",68,8842,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,1954,1954,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","Gd","CBlock","Fa","TA","No","Unf",NA,"Unf",NA,381,381,"GasA","Ex","Y","SBrkr",992,NA,NA,992,NA,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Detchd",1954,"Unf",1,319,"TA","TA","Y",60,NA,56,NA,NA,NA,NA,"MnPrv",NA,NA,1,2010,"Oth","Abnorml",155891
1588,20,"RL",60,10044,"Pave",NA,"IR1","Low","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,1968,1968,"Gable","CompShg","MetalSd","MetalSd","None",NA,"TA","TA","CBlock","Gd","TA","Gd","ALQ",1070,"Unf",NA,126,1196,"GasA","TA","Y","SBrkr",1196,NA,NA,1196,1,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1968,"RFn",1,336,"TA","TA","Y",257,NA,168,NA,NA,NA,NA,"MnPrv",NA,NA,6,2010,"WD","Normal",144000
1589,50,"RL",89,11792,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,5,1948,1950,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,744,744,"GasA","Ex","N","FuseF",792,328,NA,1120,NA,NA,1,NA,2,1,"Fa",5,"Typ",NA,NA,"Detchd",1956,"Unf",2,480,"TA","Fa","P",NA,NA,NA,NA,160,NA,NA,NA,NA,NA,6,2010,"WD","Abnorml",64000
1590,80,"RL",65,6305,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","SLvl",6,6,1975,1975,"Gable","CompShg","Plywood","Plywood","None",NA,"TA","TA","CBlock","TA","TA","Av","ALQ",528,"Unf",NA,480,1008,"GasA","TA","Y","SBrkr",1096,NA,NA,1096,1,NA,1,NA,3,1,"TA",5,"Typ",1,"Fa","Detchd",1975,"Unf",1,352,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Normal",125200
1591,20,"RL",64,6410,"Pave",NA,"Reg","HLS","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,5,1958,1958,"Hip","CompShg","WdShing","Wd Shng","None",NA,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,960,960,"GasA","Ex","Y","SBrkr",960,NA,NA,960,NA,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,5,2010,"WD","Normal",90000
1592,30,"RL",67,4853,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SWISU","Artery","Norm","1Fam","1Story",5,6,1924,1999,"Gable","CompShg","MetalSd","VinylSd","BrkFace",203,"TA","TA","BrkTil","TA","TA","Mn","Rec",133,"Unf",NA,974,1107,"GasA","Fa","N","FuseA",1296,NA,NA,1296,NA,NA,2,NA,2,1,"Fa",5,"Typ",1,"Gd","Detchd",1979,"Unf",1,260,"TA","TA","Y",NA,NA,36,NA,NA,NA,NA,"MnPrv",NA,NA,5,2010,"WD","Normal",104000
1593,30,"RL",NA,7890,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","1Story",6,6,1939,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","CBlock","TA","TA","No","Rec",238,"Unf",NA,618,856,"GasA","TA","Y","SBrkr",856,NA,NA,856,1,NA,1,NA,2,1,"TA",4,"Typ",1,"Gd","Detchd",1939,"Unf",2,399,"TA","TA","Y",NA,NA,NA,NA,166,NA,NA,NA,NA,NA,3,2010,"WD","Normal",126000
1594,90,"RH",60,7200,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","Duplex","2Story",4,6,1967,1967,"Flat","Tar&Grv","Plywood","CBlock","None",NA,"TA","TA","Slab",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GasA","TA","Y","SBrkr",862,1788,NA,2650,NA,NA,3,NA,6,2,"TA",10,"Min2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,"Shed",500,2,2010,"WD","Normal",160000
1595,50,"RL",51,9839,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Feedr","Norm","1Fam","1.5Fin",5,2,1931,1950,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","TA","Fa","No","Unf",NA,"Unf",NA,894,894,"GasA","Ex","Y","SBrkr",894,772,NA,1666,1,NA,1,NA,3,1,"TA",7,"Typ",1,"Gd",NA,NA,NA,NA,NA,NA,NA,"N",NA,156,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",100000
1596,50,"RL",78,10452,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",7,6,1941,1985,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",371,"Gd","Gd","BrkTil","Gd","TA","No","ALQ",426,"BLQ",252,850,1528,"GasA","Ex","Y","SBrkr",1225,908,NA,2133,1,NA,1,1,4,1,"TA",8,"Typ",2,"TA","Attchd",1941,"Unf",1,312,"TA","TA","Y",NA,NA,86,NA,NA,NA,NA,NA,NA,NA,7,2010,"WD","Normal",257500
1597,90,"RL",78,15600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","Duplex","2Story",5,6,1950,1991,"Gable","CompShg","VinylSd","VinylSd","BrkFace",430,"TA","Gd","CBlock","TA","TA","No","ALQ",375,"Unf",NA,657,1032,"GasA","Ex","Y","SBrkr",1102,1075,NA,2177,NA,NA,2,1,5,2,"TA",11,"Typ",NA,NA,"Detchd",1950,"Unf",2,484,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2010,"WD","Normal",215000
1598,80,"RL",85,19645,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Crawfor","Norm","Norm","1Fam","SLvl",7,6,1994,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",44,"TA","TA","PConc","Gd","TA","No","GLQ",343,"Unf",NA,80,423,"GasA","Ex","Y","SBrkr",896,756,NA,1652,1,NA,2,1,3,1,"Gd",6,"Typ",NA,NA,"BuiltIn",1994,"RFn",2,473,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Normal",203135
1599,120,"RM",35,3907,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Blueste","Norm","Norm","TwnhsE","1Story",8,6,1989,1989,"Gable","CompShg","HdBoard","HdBoard","None",NA,"Gd","TA","CBlock","Gd","TA","Gd","GLQ",747,"Unf",NA,235,982,"GasA","Gd","Y","SBrkr",1034,NA,NA,1034,1,NA,1,NA,1,1,"Gd",4,"Typ",1,"TA","Attchd",1989,"Fin",2,598,"TA","TA","Y",141,36,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",185000
1600,120,"RM",35,3907,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Blueste","Norm","Norm","TwnhsE","1Story",8,5,1989,1989,"Gable","CompShg","HdBoard","HdBoard","None",NA,"Gd","TA","CBlock","Gd","TA","Av","GLQ",76,"Unf",NA,1115,1191,"GasA","Gd","Y","SBrkr",1191,NA,NA,1191,NA,NA,2,NA,2,1,"Gd",5,"Typ",1,"TA","Attchd",1989,"Unf",2,531,"TA","TA","Y",112,81,NA,NA,NA,NA,NA,NA,NA,NA,3,2010,"WD","Normal",162500
1601,30,"RM",58,8154,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",2,5,1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","BrkTil","TA","TA","No","BLQ",480,"Unf",NA,NA,480,"GasA","TA","Y","SBrkr",540,NA,NA,540,NA,NA,1,NA,1,1,"TA",4,"Typ",NA,NA,"Detchd",1951,"Unf",1,200,"Fa","Fa","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"ConLw","Normal",82000
1602,50,"RM",50,9140,"Pave",NA,"Reg","HLS","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",6,5,1921,1975,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","BrkTil","TA","TA","Mn","BLQ",308,"Unf",NA,321,629,"GasA","Fa","Y","SBrkr",727,380,NA,1107,NA,NA,1,NA,2,1,"TA",5,"Typ",NA,NA,"Detchd",1950,"Unf",1,625,"TA","TA","Y",NA,56,NA,NA,200,NA,NA,"MnPrv",NA,NA,4,2010,"COD","Normal",110000
1603,30,"C (all)",66,8712,"Grvl",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,7,1896,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",NA,"Fa","Fa","CBlock","TA","TA","No","Unf",NA,"Unf",NA,756,756,"GasA","Gd","Y","SBrkr",952,NA,NA,952,NA,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,"Detchd",1896,"RFn",1,330,"TA","TA","N",NA,NA,265,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Alloca",50138
1604,120,"RM",44,3811,"Pave",NA,"IR1","HLS","AllPub","Corner","Mod","Crawfor","Artery","Norm","TwnhsE","1Story",8,5,2004,2005,"Hip","CompShg","CemntBd","CmentBd","Stone",186,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1373,"Unf",NA,221,1594,"GasA","Ex","Y","SBrkr",1646,NA,NA,1646,1,1,2,NA,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2004,"Fin",2,525,"TA","TA","Y",128,53,NA,NA,155,NA,NA,NA,NA,NA,5,2010,"WD","Normal",246000
1605,60,"RL",85,11050,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","2Story",8,5,1998,1999,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","GLQ",615,"Unf",NA,434,1049,"GasA","Ex","Y","SBrkr",1036,880,NA,1916,1,NA,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1998,"Unf",3,741,"TA","TA","Y",NA,70,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",254900
1606,80,"RL",74,9620,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SLvl",6,7,1977,1977,"Gable","CompShg","Plywood","Plywood","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",679,"Unf",NA,564,1243,"GasA","TA","Y","SBrkr",1285,NA,NA,1285,NA,1,2,NA,3,1,"Gd",6,"Typ",1,"Fa","Attchd",1977,"Unf",2,473,"TA","TA","Y",375,26,NA,NA,NA,NA,NA,"GdPrv","Shed",80,5,2010,"WD","Normal",190000
1607,90,"RL",NA,12760,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1Story",6,5,1976,1976,"Gable","CompShg","Plywood","Plywood","None",NA,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,1958,1958,"GasA","TA","Y","SBrkr",2048,NA,NA,2048,NA,NA,3,NA,5,2,"TA",9,"Typ",NA,NA,"2Types",1976,"Unf",2,776,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2010,"ConLD","Normal",170000
1608,20,"RL",88,11896,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story",7,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",60,"Gd","TA","PConc","Gd","TA","No","GLQ",78,"Unf",NA,1258,1336,"GasA","Ex","Y","SBrkr",1346,NA,NA,1346,1,NA,2,NA,3,1,"Gd",6,"Typ",1,"TA","Attchd",2008,"Fin",3,660,"TA","TA","Y",100,48,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",220000
1609,20,"RL",73,9803,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",7,5,2009,2010,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1214,1214,"GasA","Ex","Y","SBrkr",1214,NA,NA,1214,NA,NA,2,NA,2,1,"Gd",6,"Typ",NA,NA,"Attchd",2010,"RFn",2,520,"TA","TA","Y",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,1,2010,"New","Partial",179781
1610,60,"RL",73,9802,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","2Story",5,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,384,384,"GasA","Gd","Y","SBrkr",744,700,NA,1444,NA,NA,2,1,3,1,"TA",7,"Typ",NA,NA,"BuiltIn",2007,"Fin",2,400,"TA","TA","Y",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",174000
1611,20,"RL",85,15300,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,5,1965,1977,"Hip","CompShg","Plywood","HdBoard","None",NA,"TA","TA","CBlock","TA","TA","No","Rec",42,"Unf",NA,1026,1068,"GasA","TA","Y","SBrkr",1264,NA,NA,1264,1,NA,1,NA,2,1,"TA",7,"Typ",1,"TA","Attchd",1965,"Unf",2,528,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Normal",169000
1612,20,"RL",93,10114,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Ex","TA","Av","Unf",NA,"Unf",NA,1430,1430,"GasA","Ex","Y","SBrkr",1430,NA,NA,1430,NA,NA,2,NA,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2004,"RFn",2,624,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2010,"WD","Normal",173500
1613,20,"RL",NA,11875,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1344,1344,"GasA","Ex","Y","SBrkr",1344,NA,NA,1344,NA,NA,2,NA,3,1,"TA",7,"Typ",1,"Gd","Attchd",2001,"Unf",2,686,"TA","TA","Y",328,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Normal",166500
1614,120,"RM",31,2394,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","MeadowV","Norm","Norm","Twnhs","1Story",5,6,1973,1973,"Gable","CompShg","CemntBd","CmentBd","None",NA,"TA","TA","CBlock","Gd","TA","Gd","GLQ",915,"Unf",NA,30,945,"GasA","Ex","Y","SBrkr",945,NA,NA,945,1,1,1,NA,2,1,"TA",5,"Typ",1,"Po","Attchd",1973,"RFn",1,253,"TA","TA","Y",174,NA,56,NA,108,NA,NA,NA,NA,NA,5,2010,"WD","Normal",119500
1615,160,"RM",21,1476,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,7,1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",NA,"TA","TA","CBlock","TA","TA","No","GLQ",176,"Unf",NA,370,546,"GasA","Ex","Y","SBrkr",546,546,NA,1092,NA,NA,1,1,3,1,"TA",5,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",200,26,NA,NA,NA,NA,NA,NA,NA,NA,3,2010,"WD","Normal",76000
