"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
848,20,6,36,15523,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1972,1972,"Gable","CompShg",7,11,4,260,"TA","TA","CBlock",3,3,2,3,460,6,0,404,864,"GasA","Ex","Y",1,864,432,156,864,1,0,1,0,3,1,3,5,1,1,4,2,1972,3,1,338,3,3,"Y",0,0,0,0,0,0,5,5,6,0,8,2009,5,"Normal",133500
849,50,6,75,45600,"Pave",1,"IR2","Bnk",1,"Inside","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",6,8,1908,1997,"Gable","CompShg",16,16,4,573,"TA","TA","BrkTil",3,3,4,6,24,6,0,907,907,"GasA","TA","Y",1,1307,1051,360,2358,0,0,3,0,5,1,3,10,1,1,2,6,1908,3,2,360,4,3,"Y",486,40,0,0,175,0,5,5,6,0,9,2008,4,"Normal",240000
850,80,6,80,9600,"Pave",1,"Reg","Lvl",1,"FR2","Gtl","Veenker","Feedr","Norm","1Fam","SLvl",6,7,1976,1994,"Hip","CompShg",11,11,2,360,"Gd","Gd","CBlock",3,3,4,6,445,6,0,528,528,"GasA","Ex","Y",1,1094,761,397,1855,0,0,2,1,3,1,3,7,1,1,3,2,1976,2,2,512,3,3,"Y",113,100,0,0,0,0,5,5,6,0,8,2007,5,"Normal",187000
851,120,8,36,4435,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",6,5,2003,2003,"Gable","CompShg",15,15,2,170,"Gd","TA","PConc",2,3,2,1,659,6,0,189,848,"GasA","Ex","Y",1,848,1194,120,848,1,0,1,0,1,1,2,3,1,0,6,2,2003,1,2,420,3,3,"Y",140,0,0,0,0,0,5,5,6,0,11,2007,4,"Normal",131500
852,120,6,74,3196,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",8,5,2003,2003,"Gable","CompShg",15,15,2,40,"Gd","TA","PConc",2,3,1,6,380,6,0,1273,1273,"GasA","Ex","Y",1,1456,512,234,1456,0,0,2,0,2,1,2,7,1,1,3,2,2003,1,2,400,3,3,"Y",143,20,0,0,0,0,5,5,6,0,5,2006,4,"Normal",215000
853,75,6,53,7128,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","2.5Unf",7,5,1941,1950,"Gable","CompShg",9,9,4,233,"TA","Gd","CBlock",3,3,4,4,364,6,0,554,918,"GasA","Gd","Y",1,918,728,205,1646,0,0,2,0,4,1,3,7,1,2,2,6,1941,3,1,240,3,3,"Y",0,0,0,0,126,0,5,2,6,0,8,2007,4,"Normal",164000
854,80,6,42,12095,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,6,1964,1964,"Gable","CompShg",9,7,2,115,"TA","Gd","CBlock",3,3,1,4,564,6,0,563,1127,"GasA","TA","Y",1,1445,640,697,1445,0,0,1,1,3,1,3,7,1,1,4,2,1964,2,2,645,3,3,"Y",180,0,0,0,0,0,5,2,6,0,8,2009,4,"Normal",158000
855,20,6,102,17920,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,4,1955,1974,"Hip","CompShg",16,11,4,137,"TA","TA","CBlock",3,3,3,2,306,4,1085,372,1763,"GasA","TA","Y",1,1779,1315,80,1779,1,0,1,1,3,1,3,6,1,1,2,2,1955,3,2,454,3,3,"Y",0,418,0,0,312,0,5,5,6,0,7,2006,5,"Abnorml",170000
856,20,6,62,6897,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,8,1962,2010,"Gable","CompShg",7,7,4,216,"TA","Gd","CBlock",3,3,4,2,659,6,0,381,1040,"GasA","Ex","Y",1,1040,884,481,1040,1,0,1,1,3,1,3,6,1,0,6,6,1962,3,1,260,3,3,"Y",0,104,0,0,0,0,5,5,6,0,4,2010,4,"Normal",127000
857,80,6,69,10970,"Pave",2,"IR1","Low",1,"Inside","Mod","CollgCr","Norm","Norm","1Fam","SLvl",6,6,1978,1978,"Gable","CompShg",11,7,4,816,"TA","TA","CBlock",2,2,1,1,505,5,435,204,940,"GasA","TA","Y",1,1026,510,312,1026,1,0,1,0,3,1,3,5,1,0,6,6,1981,3,2,576,3,4,"Y",0,0,34,0,0,0,5,2,6,0,10,2008,4,"Normal",147000
858,60,6,65,8125,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1994,1995,"Gable","CompShg",7,7,4,108,"TA","TA","PConc",2,3,4,6,489,6,0,702,702,"GasA","Gd","Y",1,702,779,234,1481,0,0,2,1,3,1,3,6,1,1,3,2,1994,1,2,343,3,3,"Y",0,36,0,0,0,0,5,5,6,0,3,2009,4,"Normal",174000
859,20,6,80,10400,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,5,1976,1976,"Gable","CompShg",7,7,2,189,"TA","TA","CBlock",2,3,4,6,126,6,0,1090,1090,"GasA","TA","Y",1,1370,886,259,1370,0,0,2,0,3,1,3,6,1,1,3,2,1976,2,2,479,3,3,"Y",0,0,0,0,0,0,5,2,6,0,6,2009,9,"Family",152000
860,60,6,71,11029,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NWAmes","PosA","Norm","1Fam","2Story",6,7,1968,1984,"Gable","CompShg",7,7,2,220,"TA","TA","CBlock",3,3,3,3,619,6,0,435,1054,"GasA","TA","Y",1,1512,1142,1064,2654,1,0,2,1,4,1,2,9,1,1,2,2,1968,3,2,619,3,3,"Y",0,65,0,0,222,0,5,5,6,0,8,2006,4,"Normal",250000
861,50,6,55,7642,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",7,8,1918,1998,"Gable","CompShg",16,16,4,104,"Gd","TA","BrkTil",3,3,4,6,732,6,0,912,912,"GasA","Gd","Y",1,912,514,697,1426,0,0,1,1,3,1,2,7,1,1,2,6,1925,3,1,216,3,3,"Y",0,240,0,0,0,0,5,1,6,0,6,2007,4,"Normal",189950
862,190,6,75,11625,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","2fmCon","1Story",5,4,1965,1965,"Hip","CompShg",11,7,4,176,"TA","TA","PConc",3,3,3,3,841,6,0,198,1039,"GasA","Ex","Y",1,1039,550,513,1039,1,0,1,1,3,1,3,6,1,0,6,2,1965,3,2,504,3,3,"Y",0,0,0,0,0,0,5,5,6,0,4,2010,4,"Normal",131500
863,20,6,81,9672,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story",6,5,1984,1985,"Hip","CompShg",7,11,4,16,"TA","TA","PConc",2,3,4,1,338,6,0,702,1040,"GasA","TA","Y",1,1097,702,473,1097,0,0,2,0,3,1,3,6,1,0,6,2,1986,3,2,480,3,3,"Y",0,0,0,0,0,0,5,1,6,0,5,2010,4,"Normal",152000
864,20,6,70,7931,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg",4,11,4,422,"TA","TA","CBlock",3,3,4,3,1148,6,0,286,1148,"GasA","TA","Y",1,1148,828,80,1148,1,0,1,0,3,1,3,6,1,0,6,2,1959,3,1,672,3,3,"Y",0,0,0,0,0,0,5,1,6,0,7,2009,4,"Normal",132500
865,20,3,72,8640,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2007,2008,"Gable","CompShg",15,15,4,104,"Gd","TA","PConc",1,3,4,6,341,6,0,1372,1372,"GasA","Ex","Y",1,1372,499,312,1372,0,0,2,0,3,1,2,6,1,0,6,2,2008,1,2,529,3,3,"Y",0,140,0,0,0,0,5,5,6,0,5,2008,4,"Partial",250580
866,20,6,63,8750,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1970,1970,"Gable","CompShg",9,9,2,76,"TA","TA","CBlock",3,3,4,3,828,6,0,174,1002,"GasA","TA","Y",1,1002,1340,80,1002,1,0,1,0,3,1,3,5,1,0,6,6,1973,3,2,902,3,3,"Y",0,0,0,0,0,0,5,2,6,0,8,2009,7,"Normal",148500
867,20,6,67,10656,"Pave",2,"IR1","HLS",1,"Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg",15,15,5,274,"Gd","TA","PConc",2,3,2,6,560,6,0,1638,1638,"GasA","Ex","Y",1,1646,1104,360,1646,0,0,2,0,3,1,2,6,1,1,2,2,2007,2,3,870,3,3,"Y",192,80,0,0,0,0,5,5,6,0,11,2007,4,"Partial",248900
868,20,6,85,6970,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",4,5,1961,1961,"Gable","CompShg",15,15,4,184,"TA","TA","CBlock",3,3,4,2,932,6,0,108,1040,"GasA","TA","Y",1,1120,348,384,1120,1,0,1,1,3,1,4,5,1,0,6,2,1961,2,2,544,3,3,"Y",168,0,0,0,0,0,5,5,4,400,5,2007,4,"Normal",129000
869,60,6,100,14762,"Pave",2,"IR2","Lvl",1,"Corner","Gtl","Gilbert","Feedr","Norm","1Fam","2Story",5,6,1948,1950,"Gable","CompShg",11,11,4,360,"TA","TA","Slab",6,6,5,7,570,7,0,1422,980,"GasA","Gd","Y",1,1547,720,53,2320,0,0,2,0,2,1,3,7,1,1,3,2,1979,3,2,672,3,3,"P",120,144,0,0,0,0,5,5,6,0,5,2006,5,"Normal",169000
870,60,6,80,9938,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1994,"Gable","CompShg",9,9,2,246,"Gd","TA","PConc",2,3,4,1,750,6,0,300,1050,"GasA","Ex","Y",1,1062,887,436,1949,1,0,2,1,3,1,2,8,1,1,3,2,1993,1,2,574,3,3,"Y",156,90,0,0,0,0,5,1,6,0,6,2010,4,"Normal",236000
871,20,6,60,6600,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg",9,9,4,600,"TA","TA","CBlock",3,3,4,6,678,6,0,894,894,"GasA","Gd","N",1,894,1440,114,894,0,0,1,0,2,1,3,5,1,0,6,6,1962,3,1,308,3,3,"Y",0,0,0,0,0,0,5,5,6,0,8,2009,5,"Normal",109500
872,60,6,70,8750,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg",15,15,2,116,"TA","TA","PConc",2,3,4,1,505,6,0,299,804,"GasA","Ex","Y",1,804,878,80,1682,0,0,2,1,3,1,2,7,1,0,6,2,1998,2,2,523,3,3,"Y",0,77,0,0,0,0,5,5,6,0,6,2010,4,"Normal",200500
873,20,6,74,8892,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1953,1996,"Gable","CompShg",17,15,4,18,"Gd","TA","Stone",3,3,2,6,526,6,0,105,105,"GasA","Gd","Y",1,910,228,431,910,0,0,1,0,3,1,2,5,1,0,6,2,1953,3,2,414,3,3,"Y",196,0,150,0,0,0,5,3,6,0,10,2008,4,"Normal",116000
874,40,6,60,12144,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1949,1950,"Gable","CompShg",7,7,4,126,"Gd","TA","CBlock",3,3,4,4,375,6,0,457,832,"GasA","Gd","Y",1,1036,838,232,1268,0,0,1,0,3,1,3,6,1,1,2,2,1949,3,1,288,3,3,"Y",0,28,0,0,0,0,5,5,3,0,9,2009,5,"Normal",133000
875,50,8,52,5720,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg",16,16,4,295,"TA","TA","CBlock",3,3,4,6,767,6,0,676,676,"GasA","Ex","Y",1,676,455,513,1131,0,0,1,1,3,1,3,5,1,0,6,6,1941,3,1,200,3,3,"Y",26,0,0,0,0,0,5,5,6,0,8,2009,4,"Abnorml",66500
876,60,3,75,9000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg",6,11,4,300,"Gd","TA","PConc",2,3,2,1,64,6,0,1120,1184,"GasA","Ex","Y",1,1184,1426,259,2610,0,0,2,1,4,1,1,11,1,1,2,4,2007,1,2,550,3,3,"Y",208,364,0,0,0,0,5,5,6,0,8,2007,4,"Partial",303477
877,20,6,94,25286,"Pave",2,"Reg","HLS",1,"Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story",4,5,1963,1963,"Gable","CompShg",7,11,4,1224,"TA","TA","PConc",3,3,1,2,633,6,0,431,1064,"GasA","Gd","Y",1,1040,858,362,1040,1,0,1,0,3,1,3,5,1,0,6,2,1963,3,2,648,3,3,"Y",0,0,0,0,0,0,5,5,6,0,1,2007,5,"Normal",132250
878,60,6,74,8834,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2004,2005,"Hip","CompShg",15,15,5,216,"Gd","TA","PConc",1,3,4,1,1170,6,0,292,1462,"GasA","Ex","Y",1,1462,762,114,2224,1,0,2,1,4,1,1,10,1,1,2,2,2004,1,3,738,3,3,"Y",184,0,0,0,0,0,5,5,6,0,6,2009,4,"Normal",350000
879,85,6,88,11782,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer",5,7,1961,1995,"Gable","CompShg",7,7,4,268,"TA","TA","CBlock",3,3,2,2,899,6,0,210,1109,"GasA","TA","Y",1,1155,368,114,1155,1,0,1,0,3,1,2,6,3,0,6,6,1987,3,2,576,3,3,"Y",192,0,0,0,0,0,5,2,4,400,6,2010,4,"Normal",148000
880,20,6,87,7000,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,1978,2005,"Gable","CompShg",15,15,2,90,"Gd","Gd","CBlock",3,3,4,2,646,6,0,218,864,"GasA","Ex","Y",1,864,701,362,864,1,0,1,0,3,1,3,6,1,0,6,2,1978,3,1,336,3,3,"Y",0,0,0,0,0,0,5,3,6,0,7,2009,4,"Normal",136500
881,20,6,60,7024,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,2005,2006,"Gable","CompShg",15,15,4,54,"TA","TA","PConc",1,2,4,2,980,6,0,110,1090,"GasA","Gd","Y",1,1090,1129,515,1090,1,0,1,1,2,1,3,5,1,0,6,2,2005,1,2,450,3,3,"Y",0,49,0,0,0,0,5,5,6,0,6,2007,7,"Normal",157000
882,50,6,44,13758,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","Timber","Norm","Norm","1Fam","1.5Fin",7,5,1990,1991,"Gable","CompShg",7,7,2,117,"Gd","Gd","CBlock",2,3,3,5,902,6,0,254,1156,"GasA","Ex","Y",1,1187,530,205,1717,0,0,2,1,3,1,2,7,1,1,3,2,1990,2,2,400,3,3,"Y",168,36,0,0,0,0,5,5,6,0,4,2007,4,"Normal",187500
883,60,6,87,9636,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1992,1993,"Gable","CompShg",15,15,4,342,"TA","TA","PConc",2,3,4,6,1073,6,0,808,808,"GasA","Gd","Y",1,808,785,234,1593,0,0,2,1,3,1,3,7,1,1,3,4,1993,2,2,389,3,3,"Y",342,40,0,0,0,0,5,2,6,0,12,2009,5,"Normal",178000
884,75,6,60,6204,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","SWISU","Norm","Norm","1Fam","2.5Fin",4,5,1912,1950,"Gable","CompShg",16,16,4,48,"Gd","TA","PConc",3,4,4,6,573,6,0,795,795,"GasA","TA","N",1,954,795,481,2230,1,0,1,0,5,1,3,10,1,0,6,6,1997,3,1,440,3,2,"Y",0,188,0,0,0,0,5,5,6,0,3,2006,5,"Normal",118500
885,20,6,65,7150,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg",7,7,2,60,"TA","TA","CBlock",3,3,4,3,432,6,0,460,892,"GasA","TA","Y",1,892,827,144,892,0,0,1,0,3,1,3,5,1,0,6,2,1967,2,1,288,3,3,"Y",0,0,0,0,0,0,5,3,6,0,7,2009,4,"Normal",100000
886,120,3,50,5119,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",9,5,1999,2000,"Gable","CompShg",9,9,2,60,"Gd","TA","PConc",1,3,2,1,1238,6,0,460,1698,"GasA","Ex","Y",1,1709,1177,436,1709,1,0,2,0,2,1,2,5,1,1,3,2,1999,1,2,506,3,3,"Y",97,65,0,0,0,0,5,5,6,0,1,2008,2,"Abnorml",328900
887,90,6,70,8393,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1959,2005,"Gable","CompShg",9,9,2,122,"TA","TA","CBlock",3,3,4,5,528,6,0,1098,1626,"GasA","Ex","Y",1,1712,684,481,1712,0,0,2,0,4,2,3,8,1,0,6,2,2005,1,2,588,3,3,"Y",272,54,0,0,0,0,5,5,6,0,6,2006,4,"Family",145000
888,50,6,59,16466,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,7,1955,1955,"Gable","CompShg",9,9,4,140,"TA","Gd","PConc",3,3,4,6,392,6,0,816,816,"GasA","TA","Y",1,872,521,360,1393,0,0,1,1,3,1,3,8,1,0,6,2,1955,3,1,300,3,3,"Y",121,0,0,0,265,0,5,5,6,0,4,2008,4,"Normal",135500
889,20,6,95,15865,"Pave",1,"IR1","Lvl",1,"Inside","Mod","NAmes","Norm","Norm","1Fam","1Story",8,6,1970,1970,"Flat","Tar&Grv",16,16,4,102,"Gd","Gd","PConc",3,2,1,2,351,4,823,1043,2217,"GasA","Ex","Y",1,2217,846,397,2217,1,0,2,0,4,1,2,8,1,1,3,2,1970,3,2,621,3,3,"Y",81,207,0,0,224,0,5,5,6,0,10,2007,6,"Normal",268000
890,20,6,128,12160,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,4,1953,1953,"Hip","CompShg",16,16,2,90,"TA","TA","CBlock",3,3,4,3,1024,6,0,481,1505,"GasA","Ex","Y",1,1505,612,1064,1505,1,0,1,0,2,1,3,6,1,1,3,2,1953,2,2,505,3,3,"Y",0,0,0,162,0,0,5,5,6,0,2,2009,4,"Normal",149500
891,50,6,60,8064,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",5,7,1949,2006,"Gable","CompShg",9,9,4,268,"TA","Gd","CBlock",3,3,3,6,792,6,0,672,672,"GasA","Ex","Y",1,672,252,436,924,0,0,1,0,3,1,3,6,1,1,5,6,2003,3,2,576,3,3,"Y",0,0,0,0,0,0,5,2,4,2000,7,2007,4,"Normal",122900
892,60,6,70,11184,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","2Story",6,5,1978,1978,"Hip","CompShg",7,7,2,92,"TA","TA","CBlock",3,3,4,5,226,4,500,192,918,"GasA","Gd","Y",1,918,765,384,1683,0,0,2,1,3,1,3,7,1,1,3,2,1978,2,2,440,3,3,"Y",243,0,0,0,0,0,5,5,6,0,7,2009,9,"Normal",172500
893,20,6,70,8414,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",6,8,1963,2003,"Hip","CompShg",7,7,4,136,"TA","TA","CBlock",3,3,4,1,663,6,0,396,1059,"GasA","TA","Y",1,1068,860,232,1068,0,1,1,0,3,1,3,6,1,0,6,2,1963,2,1,264,3,3,"Y",192,0,0,0,0,0,5,2,6,0,2,2006,9,"Normal",154500
894,20,6,60,13284,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","PosN","Norm","1Fam","1Story",5,5,1954,1954,"Gable","CompShg",16,11,4,315,"TA","TA","PConc",2,3,3,3,1064,6,0,319,1383,"GasA","TA","Y",1,1383,1142,697,1383,1,0,1,0,3,1,3,6,1,1,2,2,1954,3,1,354,3,3,"Y",511,116,0,0,0,0,5,1,6,0,6,2008,4,"Normal",165000
895,90,6,64,7018,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",11,11,4,260,"TA","TA","Slab",6,6,5,7,392,7,0,412,930,"GasA","TA","Y",1,1535,1216,312,1535,0,0,2,0,4,2,3,8,1,0,6,2,1979,3,2,400,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2009,4,"Alloca",118858
896,60,6,71,7056,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,5,1963,1963,"Hip","CompShg",7,7,2,415,"TA","TA","CBlock",3,3,4,3,400,6,0,380,780,"GasA","TA","Y",1,983,813,80,1796,1,0,1,1,4,1,3,8,1,1,3,2,1963,2,2,483,3,3,"Y",0,50,0,0,0,0,5,5,6,0,10,2008,4,"Normal",140000
897,30,8,50,8765,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,6,1936,1950,"Gable","CompShg",16,16,4,464,"TA","TA","BrkTil",3,3,4,2,285,6,0,666,951,"GasA","Ex","N",1,951,676,234,951,0,0,1,0,2,1,3,6,1,0,6,6,1936,3,1,327,3,3,"Y",0,28,0,0,0,0,5,5,6,0,4,2006,4,"Abnorml",106500
898,90,6,64,7018,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",5,5,1979,1979,"Gable","CompShg",11,11,4,167,"TA","TA","Slab",6,6,5,7,986,7,0,884,941,"GasA","TA","Y",1,1120,1120,108,2240,0,0,2,0,6,2,3,12,1,0,6,6,1979,3,2,528,3,3,"Y",154,0,0,0,0,0,5,5,6,0,6,2009,5,"Alloca",142953
899,20,6,100,12919,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2009,2010,"Hip","CompShg",15,15,5,760,"Ex","TA","PConc",1,3,1,1,2188,6,0,142,2330,"GasA","Ex","Y",1,2364,689,420,2364,1,0,2,1,2,1,1,11,1,2,2,2,2009,1,3,820,3,3,"Y",0,67,0,0,0,0,5,5,6,0,3,2010,4,"Partial",611657
900,20,6,65,6993,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,7,1961,1994,"Gable","CompShg",7,11,4,1170,"TA","TA","CBlock",3,3,4,3,465,6,0,447,912,"GasA","TA","Y",1,1236,468,473,1236,0,0,1,0,3,1,3,6,1,1,3,2,1961,3,1,288,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2006,5,"Normal",135000
901,20,6,30,7340,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,6,1971,1971,"Gable","CompShg",7,7,4,70,"TA","TA","CBlock",3,3,4,2,322,6,0,536,858,"GasA","TA","Y",1,858,1111,481,858,0,0,1,0,2,1,3,4,1,0,6,6,1979,3,1,684,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2007,4,"Normal",110000
902,20,6,64,8712,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1957,2000,"Hip","CompShg",9,9,4,128,"TA","Gd","CBlock",3,3,3,3,860,6,0,132,992,"GasA","TA","Y",1,1306,747,481,1306,1,0,1,0,2,1,3,5,1,0,6,6,1968,3,1,756,3,3,"Y",0,0,0,0,0,0,5,5,6,0,5,2009,4,"Normal",153000
903,60,6,63,7875,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg",15,15,4,136,"Gd","TA","PConc",2,3,4,6,779,6,0,783,783,"GasA","Ex","Y",1,807,702,80,1509,0,0,2,1,3,1,2,8,1,1,2,2,2003,1,2,393,3,3,"Y",0,75,0,0,0,0,5,5,6,0,7,2006,4,"Normal",180000
904,20,6,50,14859,"Pave",2,"IR1","HLS",1,"CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Hip","CompShg",15,15,2,27,"Gd","TA","PConc",2,3,4,6,48,6,0,1670,1670,"GasA","Ex","Y",1,1670,1836,384,1670,0,0,2,0,3,1,2,7,1,1,2,2,2006,2,3,690,3,3,"Y",144,60,0,0,0,0,5,5,6,0,8,2006,4,"Partial",240000
905,20,6,80,6173,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Gable","CompShg",7,16,2,75,"TA","TA","CBlock",3,3,4,1,599,6,0,277,876,"GasA","TA","Y",1,902,504,234,902,0,0,1,0,3,1,3,6,1,0,6,2,1967,3,1,288,3,3,"Y",0,0,0,0,0,0,5,2,6,0,8,2007,4,"Normal",125500
906,20,6,80,9920,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1954,1954,"Gable","CompShg",7,7,5,110,"TA","TA","CBlock",3,3,4,4,354,5,290,412,1056,"GasA","TA","Y",1,1063,546,108,1063,1,0,1,0,3,1,3,6,1,0,6,2,1954,2,1,280,3,3,"Y",0,0,164,0,0,0,5,2,6,0,2,2010,4,"Normal",128000
907,20,6,116,13501,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg",15,15,5,208,"Gd","TA","PConc",2,3,4,1,63,6,0,1560,1623,"GasA","Ex","Y",1,1636,378,360,1636,1,0,2,0,3,1,2,8,1,1,2,2,2006,2,3,865,3,3,"Y",0,60,0,0,0,0,5,5,6,0,6,2007,5,"Normal",255000
