"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1820,30,6,152,3300,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",4,3,1910,1950,"Gable","CompShg",14,14,4,290,"TA","TA","BrkTil",3,3,4,6,1219,6,0,624,624,"GasA","Ex","Y",1,816,445,114,816,0,0,1,0,2,1,3,5,1,1,2,7,2001,4,0,0,6,6,"N",0,33,0,0,0,0,5,5,6,0,6,2009,4,"Normal",58500
1821,50,8,60,5400,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,6,1920,1950,"Gable","CompShg",9,9,4,198,"Fa","TA","BrkTil",3,3,4,6,1288,6,0,972,972,"GasA","Ex","Y",1,1044,1007,436,1480,0,0,1,0,3,1,3,6,1,0,6,6,1920,3,1,207,4,3,"Y",0,0,176,0,0,0,5,5,6,0,9,2009,8,"Family",119000
1822,70,8,60,9720,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,7,1910,2002,"Gable","CompShg",9,9,4,260,"TA","TA","PConc",3,3,4,6,1219,6,0,741,741,"GasA","Ex","Y",1,780,741,114,1521,0,0,1,0,4,1,2,8,1,0,6,6,1950,3,3,640,3,3,"Y",0,0,238,0,0,0,5,2,6,0,9,2009,4,"Normal",146500
1823,30,6,72,9392,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",3,3,1900,1950,"Mansard","CompShg",1,1,4,335,"TA","Fa","CBlock",4,3,4,6,500,6,0,245,245,"GasA","TA","N",1,797,783,572,797,0,0,1,0,2,1,3,5,1,0,6,7,1958,4,0,0,6,6,"N",0,36,94,0,0,0,5,5,6,0,9,2009,5,"Abnorml",44000
1824,30,6,85,6615,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",6,6,1923,1950,"Gable","CompShg",9,9,4,32,"TA","TA","BrkTil",3,3,4,6,228,6,0,1022,1022,"GasA","TA","N",2,1432,540,390,1432,0,0,1,0,3,1,2,6,1,1,2,4,1923,3,1,216,4,3,"Y",266,61,0,0,0,0,5,3,6,0,9,2009,5,"Normal",149000
1825,70,6,50,4960,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","RRAn","Norm","1Fam","1.5Fin",5,7,1930,1982,"Gable","CompShg",17,15,4,161,"TA","TA","CBlock",3,3,4,6,624,6,0,297,297,"GasA","Ex","Y",1,1001,653,205,1654,0,0,2,0,3,1,3,7,1,1,2,6,1955,3,1,336,3,3,"N",244,60,0,0,0,0,5,5,6,0,5,2009,4,"Normal",137000
1826,50,8,60,6000,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1924,1950,"Gable","CompShg",14,14,2,444,"TA","TA","BrkTil",3,3,4,4,220,6,0,248,468,"GasA","Gd","Y",1,822,320,450,1142,0,0,1,0,3,1,3,6,1,0,6,2,1924,1,1,320,3,3,"Y",0,0,98,0,0,0,5,5,6,0,6,2009,4,"Normal",93000
1827,30,8,51,6120,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",5,6,1925,1999,"Gable","CompShg",9,9,4,228,"TA","TA","BrkTil",3,3,4,6,280,6,0,960,960,"GasA","Gd","Y",1,995,546,108,995,0,0,1,0,2,1,3,5,1,0,6,6,1926,3,1,264,3,3,"Y",0,15,51,0,0,0,5,2,6,0,3,2009,2,"Abnorml",115000
1828,50,8,51,6120,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,6,1938,1950,"Gable","CompShg",16,16,4,432,"TA","TA","BrkTil",3,4,4,5,273,6,0,679,952,"GasA","TA","Y",2,994,588,80,1582,0,0,2,0,3,1,3,6,1,1,2,6,1938,3,1,250,4,3,"Y",189,0,34,150,0,0,5,5,6,0,2,2009,5,"Normal",150000
1829,30,8,50,8635,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",5,5,1925,1950,"Hip","CompShg",16,16,4,150,"TA","Fa","BrkTil",3,3,4,5,134,6,0,938,1072,"GasA","TA","Y",1,1072,582,53,1072,1,0,1,0,2,1,3,5,1,0,6,6,1982,3,5,1184,4,3,"P",0,0,105,0,0,0,5,5,6,0,8,2009,4,"Normal",126500
1830,70,8,57,8094,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,6,1915,1950,"Gable","CompShg",9,9,4,106,"TA","TA","PConc",3,3,4,6,516,6,0,1048,1048,"GasA","Gd","Y",2,1048,720,450,1768,0,0,2,0,3,1,3,8,1,0,6,6,1930,3,2,576,4,4,"Y",0,0,150,0,0,0,5,5,6,0,6,2009,4,"Normal",155000
1831,70,8,68,9928,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",7,8,1915,1994,"Gable","CompShg",16,16,4,196,"TA","Gd","BrkTil",3,3,4,6,384,6,0,672,672,"GasA","Fa","Y",1,1272,672,436,1944,0,0,2,0,3,1,3,8,3,0,6,6,1915,3,1,216,3,3,"N",24,28,0,0,0,0,5,5,4,400,6,2009,10,"Normal",179900
1832,90,8,50,3000,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","OldTown","Norm","Norm","Duplex","2Story",5,1,1922,1950,"Hip","CompShg",9,9,4,280,"TA","TA","BrkTil",3,4,4,6,639,6,0,1040,1040,"GasA","TA","N",1,1088,1040,390,2128,0,0,2,0,4,2,3,11,7,0,6,7,1957,4,0,0,6,6,"Y",0,56,0,0,0,0,5,5,6,0,9,2009,4,"Abnorml",62500
1833,70,8,57,6876,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",6,5,1927,1950,"Gable","CompShg",11,11,4,246,"TA","TA","CBlock",3,4,4,3,522,6,0,198,720,"GasA","Fa","Y",1,1146,784,234,1930,1,0,2,0,4,1,3,8,1,0,6,2,1927,3,1,316,3,3,"Y",0,0,213,0,0,0,5,2,6,0,8,2009,9,"Normal",149000
1834,70,8,72,5775,"Pave",1,"IR2","Bnk",1,"Corner","Mod","OldTown","Feedr","Norm","1Fam","2Story",6,7,1915,2002,"Gable","CompShg",16,16,4,336,"TA","TA","BrkTil",3,3,4,6,740,6,0,483,483,"GasA","Ex","Y",1,741,686,572,1427,0,0,1,0,3,1,2,7,1,0,6,2,1915,3,1,379,3,3,"Y",0,24,112,0,0,0,5,5,6,0,2,2009,4,"Normal",123000
1835,190,8,41,5852,"Pave",2,"IR3","Bnk",1,"Corner","Gtl","OldTown","Feedr","Norm","2fmCon","2.5Unf",7,5,1902,2000,"Gable","CompShg",9,9,5,188,"TA","Fa","BrkTil",3,4,4,4,169,6,0,851,1020,"GasA","TA","N",3,978,886,205,1864,0,0,2,1,6,1,3,9,1,0,6,7,1969,4,0,0,6,6,"N",0,188,102,0,0,0,5,5,6,0,5,2009,4,"Normal",97500
1836,50,8,60,5160,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",6,6,1927,1950,"Gable","CompShg",9,9,4,359,"TA","Fa","BrkTil",3,3,4,6,55,6,0,1204,1204,"GasA","TA","Y",2,1204,462,259,1666,0,0,1,0,3,1,3,4,1,0,6,6,1927,3,1,384,4,3,"Y",0,0,148,0,0,0,5,5,6,0,8,2009,5,"Normal",135000
1837,85,8,86,5160,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","SFoyer",4,6,1923,1950,"Hip","CompShg",9,9,4,567,"TA","Gd","PConc",2,4,2,3,749,4,63,46,858,"GasA","TA","Y",1,892,1122,431,892,1,0,1,0,1,1,2,5,3,0,6,7,1977,4,0,0,6,6,"N",0,0,105,0,160,0,5,5,6,0,7,2009,5,"Abnorml",70000
1838,190,8,60,10320,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","IDOTRR","Artery","Norm","2fmCon","2Story",6,7,1915,1965,"Gable","CompShg",9,9,4,132,"TA","Gd","CBlock",3,3,4,4,276,2,262,160,698,"GasA","Ex","Y",3,754,649,697,1403,1,0,1,1,3,1,3,7,1,0,6,6,1915,3,1,308,3,3,"Y",0,0,288,0,0,0,5,5,6,0,2,2009,8,"Normal",116000
1839,20,6,50,4280,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",4,9,1946,2001,"Gable","CompShg",9,9,4,246,"TA","Gd","CBlock",4,3,4,6,784,6,0,560,560,"GasA","Ex","Y",2,704,504,80,704,0,1,1,0,2,1,4,4,1,0,6,5,1946,3,1,220,3,3,"Y",0,0,24,0,0,0,5,5,6,0,9,2009,2,"Normal",88750
1840,90,6,60,10800,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story",5,5,1987,1988,"Gable","CompShg",11,11,4,120,"TA","Gd","CBlock",2,2,1,1,1200,6,0,222,1200,"GasA","TA","Y",1,1200,975,431,1200,3,0,3,0,3,1,3,5,1,0,6,7,1970,4,0,0,6,6,"Y",120,0,0,0,0,0,5,5,6,0,3,2009,4,"Alloca",179000
1841,90,6,50,10547,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","Duplex","SFoyer",5,5,1978,1978,"Gable","CompShg",11,11,4,157,"TA","TA","PConc",2,2,1,1,1152,6,0,336,1152,"GasA","TA","Y",1,1152,546,108,1152,2,0,2,0,2,2,3,6,1,0,6,6,1960,3,1,252,3,4,"N",0,0,0,0,0,0,5,5,6,0,7,2009,4,"Normal",159900
1842,50,6,60,9780,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,3,1934,1950,"Gable","CompShg",9,9,4,143,"TA","TA","PConc",3,3,4,6,736,6,0,585,585,"GasA","TA","N",2,687,425,479,1112,1,0,2,0,4,1,3,6,1,0,6,6,1934,3,1,226,5,5,"N",0,0,0,0,0,0,5,5,6,0,3,2009,9,"Normal",63000
1843,20,6,75,11625,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,6,1967,1967,"Hip","CompShg",7,7,2,172,"TA","TA","CBlock",3,3,4,3,527,6,0,525,1052,"GasA","TA","Y",1,1052,1097,205,1052,0,0,1,1,3,1,3,6,1,1,5,2,1984,1,1,668,3,3,"Y",0,215,0,0,0,0,5,5,6,0,4,2009,5,"Abnorml",113500
1844,85,6,65,8014,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer",6,5,1978,1978,"Gable","CompShg",11,7,2,23,"TA","TA","CBlock",2,3,1,1,456,6,0,216,456,"GasA","TA","Y",1,1034,804,1064,1034,0,1,1,0,3,1,3,5,1,1,4,3,1978,1,2,504,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2009,9,"Normal",149900
1845,80,6,88,15400,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl",5,5,1961,1961,"Hip","CompShg",7,7,4,20,"TA","TA","CBlock",3,2,4,6,1035,6,0,552,552,"GasA","TA","Y",1,904,611,259,1774,0,0,2,0,4,1,3,8,1,1,3,2,1961,3,1,384,3,3,"Y",290,40,0,0,0,0,5,5,6,0,7,2009,4,"Normal",165000
1846,80,6,88,15312,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl",6,5,1960,1960,"Hip","CompShg",16,16,2,54,"TA","TA","CBlock",3,3,2,3,588,6,0,550,1138,"GasA","Ex","Y",1,1138,625,108,1138,0,1,1,0,3,1,3,6,1,1,3,2,1960,2,2,480,3,3,"Y",0,0,0,0,140,0,5,2,6,0,3,2009,5,"Normal",148000
1847,80,6,90,15584,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","ClearCr","Norm","Norm","1Fam","SLvl",5,5,1956,1956,"Hip","CompShg",16,16,2,366,"TA","TA","CBlock",3,3,3,6,1121,6,0,825,825,"GasA","Ex","Y",1,2071,1032,450,2071,0,1,1,1,4,1,3,9,1,1,3,2,1956,3,1,336,3,3,"Y",131,28,0,0,0,0,5,5,6,0,10,2009,4,"Normal",165000
1848,20,6,50,9000,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",2,2,1947,1950,"Gable","CompShg",16,16,4,1290,"TA","TA","Slab",6,6,5,7,611,7,0,662,975,"GasA","Fa","N",1,660,714,390,660,0,0,1,0,2,1,4,5,3,0,6,7,2004,4,0,0,6,6,"N",0,0,100,0,0,0,5,5,6,0,6,2009,4,"Normal",63900
1849,20,6,60,15635,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,5,1954,1954,"Gable","CompShg",15,15,4,84,"TA","TA","CBlock",6,6,5,7,507,7,0,624,1168,"GasA","TA","Y",1,1383,925,1064,1383,0,0,1,0,2,1,3,6,4,0,6,2,1980,3,2,498,4,3,"Y",0,0,90,0,110,0,5,5,6,0,10,2009,4,"Normal",122000
1850,20,6,68,9571,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Hip","CompShg",9,9,4,212,"TA","TA","CBlock",3,3,4,4,257,6,0,816,1073,"GasA","TA","Y",2,1073,1336,80,1073,1,0,1,0,2,1,3,5,1,0,6,2,1956,3,1,340,3,3,"Y",0,0,0,0,0,0,5,1,6,0,2,2009,4,"Normal",121500
1851,60,6,50,9350,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","2Story",6,7,1946,1950,"Hip","CompShg",9,9,4,70,"TA","TA","CBlock",3,3,4,3,342,6,0,405,747,"GasA","Ex","Y",1,892,747,450,1639,0,0,1,1,3,1,2,6,1,1,2,6,1946,3,1,240,3,3,"Y",0,50,0,0,0,0,5,5,6,0,7,2009,9,"Normal",154400
1852,20,6,62,7440,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,1954,1954,"Gable","CompShg",16,16,4,40,"TA","TA","CBlock",2,3,4,3,173,6,0,916,1089,"GasW","TA","Y",1,1089,780,80,1089,1,0,1,0,3,1,3,5,1,1,2,6,1954,2,1,252,3,3,"P",328,0,0,0,0,0,5,2,6,0,9,2009,4,"Normal",125000
1853,120,6,42,4235,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","TwnhsE","1Story",5,5,1984,1984,"Gable","CompShg",7,7,2,149,"Gd","TA","CBlock",2,3,3,1,552,2,393,104,1049,"GasA","TA","Y",1,1049,336,397,1049,1,0,2,0,2,1,2,5,1,0,6,2,1984,1,1,266,3,3,"Y",0,105,0,0,0,0,5,5,6,0,2,2009,4,"Normal",139500
1854,80,6,74,10778,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","1Fam","SLvl",7,6,1990,1991,"Gable","CompShg",7,7,4,156,"Gd","TA","PConc",2,3,4,1,460,2,286,308,1054,"GasA","Gd","Y",1,1061,720,140,1061,1,0,1,1,1,1,2,4,1,0,6,2,1990,3,2,462,3,3,"Y",114,36,0,0,0,0,5,5,6,0,7,2009,4,"Normal",162000
1855,80,6,66,19255,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","SLvl",6,5,1983,1983,"Gable","CompShg",16,16,2,100,"Gd","TA","CBlock",2,3,2,4,70,1,450,1035,520,"GasA","Gd","Y",1,1338,1017,80,1338,0,0,1,1,2,1,2,5,3,1,5,2,1983,3,2,576,3,3,"Y",0,0,0,0,0,0,5,5,4,600,9,2009,4,"Normal",156500
1856,60,6,85,10560,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1993,1994,"Gable","CompShg",15,15,4,196,"Gd","Gd","PConc",2,2,4,1,474,6,0,605,1079,"GasA","Ex","Y",1,1079,800,259,1879,1,0,2,1,3,1,2,8,1,1,3,2,1993,2,2,473,3,3,"Y",400,100,144,0,0,0,5,2,6,0,8,2009,5,"Normal",239900
1857,70,6,120,26400,"Pave",1,"Reg","Bnk",1,"FR2","Gtl","SawyerW","Feedr","Norm","1Fam","2Story",5,7,1880,2007,"Gable","CompShg",7,7,4,169,"Gd","TA","PConc",6,6,5,7,575,7,0,470,2006,"GasA","Ex","Y",1,1288,728,479,2016,0,0,1,0,4,1,3,7,4,1,3,2,1900,3,2,576,3,3,"P",0,0,0,0,0,0,5,5,6,0,6,2009,4,"Normal",131000
1858,90,6,64,7018,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",5,5,1979,1979,"Gable","CompShg",7,7,4,528,"TA","TA","Slab",6,6,5,7,78,7,0,1405,1453,"GasA","TA","Y",1,1114,1114,205,2228,0,0,2,0,6,2,3,8,1,0,6,6,1979,3,2,720,3,3,"Y",73,0,0,0,0,0,5,5,6,0,6,2009,4,"Alloca",147983
1859,90,6,64,7018,"Pave",2,"Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",7,7,4,135,"TA","TA","Slab",6,6,5,7,48,7,0,1324,864,"GasA","TA","Y",1,1535,1295,572,1535,0,0,2,0,4,2,3,8,1,0,6,2,1979,3,2,400,3,3,"Y",0,0,0,0,0,0,5,1,6,0,6,2009,4,"Alloca",118858
1860,90,6,64,7040,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","SFoyer",5,5,1979,1979,"Gable","CompShg",11,11,2,216,"TA","TA","CBlock",2,3,2,1,1094,6,0,554,1094,"GasA","TA","Y",1,1229,972,473,1229,2,0,0,2,2,2,2,6,1,2,3,6,1979,3,2,672,3,3,"Y",120,0,0,0,0,0,5,5,6,0,6,2009,4,"Alloca",148325
1861,90,6,64,7007,"Pave",1,"Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",7,7,4,470,"TA","TA","Slab",6,6,5,7,903,7,0,939,1258,"GasA","TA","Y",1,1513,1257,53,1513,0,0,2,0,4,2,3,8,1,0,6,2,1979,3,2,400,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2009,4,"Alloca",113722
1862,90,6,75,11855,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","2Story",7,5,2000,2000,"Hip","CompShg",15,15,2,23,"TA","TA","PConc",1,3,4,1,820,6,0,348,1168,"GasA","Ex","Y",1,1168,1619,512,2787,2,0,4,2,6,2,3,8,1,2,3,4,2000,1,4,820,3,3,"Y",312,0,0,0,0,0,5,5,6,0,10,2009,4,"Normal",269500
1863,90,6,85,7939,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",7,5,2000,2000,"Hip","CompShg",15,15,2,23,"TA","TA","PConc",1,3,4,1,820,6,0,348,1168,"GasA","Ex","Y",1,1168,1619,362,2787,2,0,4,2,6,2,3,8,1,2,3,4,2000,1,4,820,3,3,"Y",312,0,0,0,0,0,5,5,6,0,10,2009,4,"Normal",269500
1864,90,6,35,7976,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",7,5,2000,2000,"Hip","CompShg",15,15,2,23,"TA","TA","PConc",1,3,4,1,820,6,0,348,1168,"GasA","Ex","Y",1,1168,1619,371,2787,2,0,4,2,6,2,3,8,1,2,3,4,2000,1,4,820,3,3,"Y",312,0,0,0,0,0,5,5,6,0,10,2009,5,"Normal",269500
1865,20,6,84,10933,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",9,5,2009,2009,"Hip","CompShg",15,15,5,242,"Ex","TA","PConc",1,3,1,1,1021,6,0,534,1555,"GasA","Ex","Y",1,1680,240,512,1680,1,0,1,1,1,1,1,8,1,1,2,2,2009,1,3,1138,3,3,"Y",185,24,0,0,0,0,5,5,6,0,7,2009,4,"Partial",323262
1866,20,6,65,10816,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg",15,15,5,364,"Ex","TA","PConc",1,3,1,1,1104,6,0,616,1720,"GasA","Ex","Y",1,1720,252,80,1720,1,0,2,0,3,1,1,8,1,1,2,2,2008,2,3,846,3,3,"Y",208,104,0,0,0,0,5,5,6,0,11,2009,4,"Normal",332000
1867,20,6,71,9178,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2008,2008,"Gable","CompShg",15,15,4,84,"Gd","TA","PConc",2,3,2,6,2257,6,0,1468,1468,"GasA","Ex","Y",1,1468,886,80,1468,0,0,2,0,3,1,2,6,1,1,2,2,2008,2,3,904,3,3,"Y",192,142,0,0,0,0,5,5,6,0,6,2009,4,"Normal",239900
1868,20,6,77,11422,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2008,"Hip","CompShg",15,15,5,352,"Gd","TA","PConc",1,3,2,1,1359,6,0,479,1838,"GasA","Ex","Y",1,1838,917,80,1838,1,0,2,0,3,1,2,7,1,2,2,2,2007,2,2,524,3,3,"Y",154,222,0,0,0,0,5,5,6,0,4,2009,8,"Normal",272500
1869,20,6,64,6762,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg",15,15,4,166,"Gd","TA","PConc",2,3,2,1,902,6,0,380,1282,"GasA","Ex","Y",1,1290,544,431,1290,1,0,2,0,2,1,2,6,1,1,2,2,2007,2,2,662,3,3,"Y",168,0,0,0,0,0,5,5,6,0,5,2009,4,"Normal",200000
1870,20,6,95,10324,"Pave",2,"IR1","Lvl",1,"Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2008,2008,"Gable","CompShg",15,15,2,140,"Gd","TA","PConc",2,3,2,1,872,6,0,382,1254,"GasA","Ex","Y",1,1254,800,360,1254,1,0,2,0,2,1,2,5,1,0,6,2,2008,2,3,810,3,3,"Y",168,92,0,0,0,0,5,5,6,0,3,2009,4,"Normal",221800
1871,20,6,78,11645,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2005,2006,"Gable","CompShg",15,15,5,76,"Gd","TA","PConc",1,3,1,1,24,6,0,1474,1498,"GasA","Ex","Y",1,1498,1101,312,1498,0,0,2,0,3,1,2,7,1,1,2,2,2005,1,3,844,3,3,"Y",144,98,0,0,0,0,5,5,6,0,3,2009,2,"Normal",237000
1872,60,6,79,11646,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,2005,2006,"Gable","CompShg",15,15,4,353,"Gd","TA","PConc",2,3,2,6,442,6,0,704,704,"GasA","Ex","Y",1,704,718,572,1422,0,0,2,1,3,1,2,7,1,1,2,2,2005,1,2,440,3,3,"Y",36,28,0,0,0,0,5,5,6,0,7,2009,4,"Normal",173000
1873,60,6,70,16698,"Pave",1,"IR1","HLS",1,"CulDSac","Mod","ClearCr","Norm","Norm","1Fam","2Story",7,5,1992,1993,"Gable","CompShg",15,15,4,169,"Gd","TA","PConc",2,3,2,1,800,6,0,649,1449,"GasA","Gd","Y",1,944,815,481,1759,1,0,2,1,3,1,2,7,1,1,3,2,1992,3,2,525,3,3,"Y",150,193,0,0,0,0,5,5,6,0,6,2009,4,"Normal",233500
1874,20,6,65,9757,"Pave",2,"Reg","Low",1,"Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,7,1994,1994,"Gable","CompShg",15,15,4,500,"TA","Gd","PConc",3,3,4,2,755,6,0,235,990,"GasA","Ex","Y",1,990,914,390,990,1,0,1,0,3,1,3,5,1,0,6,2,1995,2,1,440,3,3,"Y",66,0,0,0,92,0,5,5,6,0,10,2009,4,"Normal",143000
1875,20,6,65,14753,"Pave",2,"IR2","Low",1,"Inside","Gtl","CollgCr","PosN","Norm","1Fam","1Story",7,5,1998,1998,"Gable","CompShg",15,15,4,268,"TA","TA","PConc",2,3,3,1,950,6,0,513,1463,"GasA","Ex","Y",1,1463,1060,360,1463,1,0,2,0,3,1,3,5,1,0,6,2,1998,1,2,539,3,3,"Y",0,81,0,0,0,0,5,1,6,0,12,2009,9,"Normal",207000
1876,60,6,70,8750,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1998,1998,"Gable","CompShg",15,15,2,120,"TA","TA","PConc",2,3,4,1,606,6,0,322,928,"GasA","Ex","Y",1,928,844,479,1772,1,0,2,1,3,1,3,7,1,1,3,2,1998,2,2,492,3,3,"Y",150,96,0,0,0,0,5,5,6,0,4,2009,6,"Normal",200000
1877,20,6,65,10739,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2002,2001,"Gable","CompShg",15,15,2,68,"Gd","TA","PConc",2,3,4,1,1259,6,0,172,1431,"GasA","Ex","Y",1,1444,1330,80,1444,1,0,2,0,3,1,2,6,1,0,6,2,2002,2,2,577,3,3,"Y",144,40,0,0,0,0,5,5,6,0,4,2009,4,"Normal",203000
1878,20,6,75,11166,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2001,2001,"Gable","CompShg",15,15,2,180,"Gd","TA","PConc",2,3,3,1,24,6,0,1468,1492,"GasA","Ex","Y",1,1492,1349,528,1492,0,0,2,0,3,1,2,6,1,1,3,2,2001,2,2,608,3,3,"Y",0,114,0,0,168,0,5,5,6,0,7,2009,4,"Family",201000
1879,20,6,124,16269,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1978,1978,"Gable","CompShg",9,9,2,76,"TA","TA","BrkTil",2,3,2,1,625,6,0,282,907,"GasA","TA","Y",1,907,741,392,907,0,0,1,0,3,1,3,5,1,0,6,2,1978,3,1,343,3,3,"Y",72,0,0,0,0,0,5,2,6,0,7,2009,4,"Normal",140000
