"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
2273,20,6,79,11850,"Pave",2,"Reg","Lvl",1,"FR2","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1984,1984,"Gable","CompShg",11,11,2,98,"TA","TA","CBlock",2,3,4,2,781,6,0,372,1153,"GasA","TA","Y",1,1177,566,120,1177,0,0,2,0,3,1,2,6,1,0,6,2,1984,1,2,495,3,3,"Y",204,103,0,0,0,0,5,2,6,0,8,2007,4,"Normal",151500
2274,20,6,80,10400,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1979,1999,"Gable","CompShg",9,9,2,253,"TA","TA","CBlock",2,3,4,1,903,6,0,356,1259,"GasA","Ex","Y",1,1353,896,528,1353,1,0,2,0,2,1,3,5,1,1,3,2,1979,2,2,478,3,3,"Y",240,141,0,0,0,0,5,5,6,0,8,2007,4,"Normal",192350
2275,20,6,128,13001,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NWAmes","PosN","Norm","1Fam","1Story",6,5,1971,1971,"Hip","CompShg",7,7,2,176,"TA","TA","CBlock",3,3,3,2,492,3,121,1012,1625,"GasA","TA","Y",1,1220,1321,515,1220,0,1,2,0,2,1,3,6,1,1,3,2,1971,3,2,944,3,3,"Y",0,0,249,0,0,0,5,5,6,0,9,2007,4,"Normal",170000
2276,80,6,64,8991,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","NWAmes","PosN","Norm","1Fam","SLvl",7,6,1976,1976,"Gable","CompShg",11,11,5,130,"TA","TA","CBlock",2,3,1,1,624,4,604,1346,1228,"GasA","TA","Y",1,1324,672,514,1324,0,1,2,0,3,1,2,5,1,1,4,2,1976,1,2,585,3,3,"Y",407,36,0,0,0,0,5,5,6,0,2,2007,4,"Normal",174000
2277,60,6,80,8000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NWAmes","PosN","Norm","1Fam","2Story",6,6,1974,1974,"Gable","CompShg",7,7,4,975,"TA","TA","CBlock",3,3,4,2,931,5,153,389,1084,"GasA","TA","Y",1,1084,793,80,1877,1,0,2,1,4,1,3,8,1,1,3,2,1974,3,2,488,3,3,"Y",0,96,0,0,0,0,5,5,6,0,11,2007,4,"Normal",178900
2278,20,6,63,9457,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1970,1990,"Gable","CompShg",9,9,4,40,"TA","TA","CBlock",3,3,4,2,566,6,0,359,925,"GasA","TA","Y",1,1422,915,572,1422,1,0,1,0,3,1,3,7,3,0,6,6,1988,3,2,576,3,3,"Y",252,0,0,0,0,0,5,3,6,0,9,2007,4,"Normal",155000
2279,20,6,66,7920,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1970,2002,"Gable","CompShg",7,7,2,32,"TA","TA","CBlock",3,3,4,2,81,1,619,214,914,"GasA","Ex","Y",1,914,228,528,914,0,0,1,0,3,1,1,5,1,0,6,2,1970,2,1,368,3,2,"Y",120,0,0,0,0,0,5,5,6,0,10,2007,4,"Normal",133000
2280,20,6,78,17199,"Pave",2,"Reg","Lvl",1,"FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1961,1961,"Gable","CompShg",9,9,4,115,"TA","Gd","BrkTil",3,3,4,2,314,6,0,600,914,"GasA","Ex","Y",1,914,742,205,914,0,0,1,0,2,1,3,4,1,0,6,3,1961,3,1,270,4,3,"Y",140,0,0,0,0,0,5,3,6,0,7,2007,4,"Normal",128000
2281,120,5,33,4113,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","TwnhsE","1Story",6,5,2001,2001,"Gable","CompShg",9,9,4,228,"Gd","TA","PConc",2,3,3,6,1360,6,0,1337,1337,"GasA","Ex","Y",1,1337,1111,360,1337,0,0,2,0,2,1,2,5,1,1,3,2,2001,1,2,511,3,3,"Y",136,68,0,0,0,0,5,5,6,0,7,2007,2,"Normal",155000
2282,120,5,26,10943,"Pave",2,"IR2","Lvl",1,"FR2","Gtl","NAmes","Norm","Norm","TwnhsE","1Story",6,5,1997,1998,"Gable","CompShg",9,9,4,112,"Gd","TA","PConc",2,3,4,1,930,6,0,475,1405,"GasA","Ex","Y",1,1337,918,513,1337,1,0,2,0,2,1,2,5,1,1,3,2,1997,1,2,522,3,3,"Y",0,68,0,0,0,0,5,5,6,0,10,2007,7,"Normal",177000
2283,160,8,21,2205,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,6,1973,1973,"Gable","CompShg",7,7,2,567,"TA","TA","CBlock",3,3,4,2,312,6,0,213,525,"GasA","TA","Y",1,525,567,80,1092,0,0,1,1,3,1,3,6,1,0,6,6,1973,3,1,264,3,3,"Y",144,0,0,0,0,0,5,5,6,0,2,2007,4,"Normal",113500
2284,160,8,21,2058,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","CompShg",7,7,2,265,"TA","TA","CBlock",3,3,4,6,326,6,0,672,672,"GasA","Ex","Y",1,672,546,420,1218,0,0,1,1,4,1,1,7,1,0,6,6,1973,3,1,264,3,3,"Y",0,28,0,0,0,0,5,5,6,0,12,2007,5,"Normal",113700
2285,120,6,24,2304,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NPkVill","Norm","Norm","Twnhs","1Story",7,7,1978,1978,"Gable","CompShg",11,15,4,94,"TA","TA","CBlock",2,3,4,1,632,6,6,423,1061,"GasA","TA","Y",1,1055,807,528,1055,0,0,2,0,2,1,3,4,1,0,6,2,1978,3,1,319,3,3,"Y",108,32,0,0,0,0,5,5,6,0,4,2007,4,"Normal",142500
2286,20,6,65,7150,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1966,1966,"Hip","CompShg",7,7,2,52,"TA","TA","CBlock",3,3,4,3,725,6,0,263,988,"GasA","TA","Y",1,988,596,312,988,1,0,1,0,3,1,3,5,1,0,6,6,1974,3,1,360,3,3,"Y",0,0,0,0,0,0,5,5,6,0,11,2007,4,"Normal",129250
2287,20,6,96,12469,"Pave",1,"Reg","Lvl",1,"FR2","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2006,2007,"Hip","CompShg",15,15,5,378,"Ex","TA","PConc",1,3,1,1,1151,6,0,639,1790,"GasA","Ex","Y",1,1816,808,156,1816,1,0,2,0,3,1,1,7,1,1,2,2,2007,1,3,730,3,3,"Y",186,36,0,0,0,0,5,5,6,0,8,2007,4,"Partial",356000
2288,20,6,91,11825,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg",6,15,5,302,"Gd","TA","PConc",1,3,3,6,196,6,0,1694,1694,"GasA","Ex","Y",1,1694,677,392,1694,0,0,2,0,3,1,2,7,1,1,2,2,2006,2,3,856,3,3,"Y",0,112,0,0,0,0,5,5,6,0,6,2007,4,"Partial",322400
2289,20,6,110,14333,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg",15,15,4,188,"Gd","TA","PConc",2,3,1,1,1518,6,0,590,2108,"GasA","Ex","Y",1,2122,228,360,2122,1,0,2,1,2,1,2,7,1,1,1,2,2007,1,3,938,3,3,"Y",130,142,0,0,0,0,5,5,6,0,11,2007,4,"Partial",345474
2290,60,6,107,13641,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2007,2007,"Hip","CompShg",6,7,2,456,"Ex","TA","PConc",1,3,1,1,1304,6,0,630,1934,"GasA","Ex","Y",1,1943,713,436,2656,1,0,2,1,3,1,1,8,1,1,2,2,2007,2,3,1040,3,3,"Y",268,58,0,0,0,0,5,5,6,0,12,2007,4,"Partial",492000
2291,60,6,110,13440,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2006,2007,"Hip","CompShg",15,15,2,190,"Gd","TA","PConc",1,3,4,6,485,6,0,1108,1108,"GasA","Ex","Y",1,1148,1402,234,2550,0,0,2,1,4,1,1,11,1,1,2,4,2006,1,3,670,3,3,"Y",120,39,0,0,0,0,5,5,6,0,3,2007,4,"Partial",338931
2292,20,6,105,15431,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",10,5,2005,2006,"Hip","CompShg",15,15,2,400,"Ex","TA","PConc",1,3,1,1,1430,6,0,564,1994,"GasA","Ex","Y",1,2046,862,436,2046,1,0,2,1,2,1,1,7,1,2,2,2,2005,1,3,878,3,3,"Y",188,65,0,0,175,0,5,5,6,0,8,2007,4,"Normal",450000
2293,20,6,107,13891,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2007,2007,"Hip","CompShg",15,15,5,456,"Ex","TA","PConc",1,3,1,1,1812,6,0,740,2552,"GasA","Ex","Y",1,2552,550,392,2552,1,0,2,0,3,1,1,8,1,2,1,2,2007,1,3,932,3,3,"Y",130,28,0,0,0,0,5,5,6,0,10,2007,4,"Partial",479069
2294,60,6,118,13654,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Gable","CompShg",9,9,2,365,"Gd","TA","PConc",1,3,1,6,1090,6,0,1704,1704,"GasA","Ex","Y",1,1722,1036,144,2758,0,0,2,1,4,1,1,9,1,1,1,4,2005,1,3,814,3,3,"Y",282,55,0,0,0,0,5,5,6,0,5,2007,5,"Normal",418000
2295,20,6,59,17169,"Pave",2,"IR2","Lvl",1,"CulDSac","Gtl","NridgHt","Norm","Norm","1Fam","1Story",10,5,2007,2007,"Hip","CompShg",6,15,2,970,"Ex","TA","PConc",1,3,2,1,1684,6,0,636,2320,"GasA","Ex","Y",1,2290,527,514,2290,2,0,2,1,2,1,1,7,1,1,2,2,2007,1,3,1174,3,3,"Y",192,30,0,0,0,0,5,5,6,0,8,2007,4,"Partial",500067
2296,60,6,134,16659,"Pave",2,"IR1","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2007,2008,"Gable","CompShg",15,15,4,532,"Gd","TA","PConc",2,3,4,6,1220,6,0,1582,1582,"GasA","Ex","Y",1,1582,570,53,2152,0,0,2,1,3,1,2,7,1,1,2,6,2007,3,2,728,3,3,"Y",0,368,0,0,0,0,5,5,6,0,6,2007,4,"Partial",260116
2297,60,6,82,9709,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg",15,15,5,120,"Ex","TA","PConc",1,3,1,1,778,6,0,140,918,"GasA","Ex","Y",1,958,1142,431,2100,1,0,2,1,3,1,1,8,1,2,2,4,2007,1,3,786,3,3,"Y",172,104,0,0,0,0,5,5,6,0,9,2007,4,"Partial",319500
2298,20,6,94,13615,"Pave",2,"IR1","HLS",1,"Corner","Mod","NridgHt","Norm","Norm","1Fam","1Story",9,5,2006,2006,"Hip","CompShg",9,9,5,510,"Ex","TA","PConc",1,3,1,6,353,6,0,1802,1802,"GasA","Ex","Y",1,1802,604,108,1802,0,0,2,1,3,1,1,7,1,1,2,2,2006,1,3,843,3,3,"Y",158,105,0,0,0,0,5,5,6,0,6,2007,5,"Normal",372000
2299,60,6,99,13069,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2004,"Gable","CompShg",15,15,2,502,"Gd","TA","PConc",2,3,2,6,1073,6,0,1706,1706,"GasA","Ex","Y",1,1718,1238,80,2956,0,0,2,1,5,1,1,11,1,1,1,4,2004,2,3,916,3,3,"Y",194,50,0,0,0,0,5,5,6,0,8,2007,4,"Normal",342000
2300,60,6,110,14277,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2003,2003,"Gable","CompShg",15,15,2,280,"Gd","TA","PConc",1,3,3,1,938,6,0,379,1317,"GasA","Ex","Y",1,1217,1168,392,2385,1,0,2,1,3,1,2,7,1,1,2,2,2003,1,3,818,3,3,"Y",192,228,0,0,0,0,5,5,6,0,1,2007,8,"Normal",350000
2301,60,6,68,12568,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Hip","CompShg",15,15,5,246,"Gd","TA","PConc",1,3,2,1,669,6,0,226,895,"GasA","Ex","Y",1,895,923,360,1818,1,0,2,1,3,1,1,8,1,1,2,2,2007,1,3,774,3,3,"Y",196,104,0,0,0,0,5,5,6,0,8,2007,4,"Partial",281500
2302,20,6,70,9926,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",7,5,2005,2006,"Gable","CompShg",15,15,2,210,"Gd","TA","PConc",2,3,3,1,1178,6,0,436,1614,"GasA","Ex","Y",1,1614,462,479,1614,1,0,2,0,3,1,2,7,1,0,6,2,2005,2,3,878,3,3,"Y",100,38,0,0,0,0,5,5,6,0,5,2007,5,"Normal",245700
2303,20,6,71,9254,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2005,2005,"Gable","CompShg",15,15,2,210,"Gd","TA","PConc",2,3,4,1,119,6,0,1602,1721,"GasA","Ex","Y",1,1721,630,481,1721,1,0,2,0,3,1,2,7,1,0,6,2,2005,2,2,554,3,3,"Y",168,27,0,0,0,0,5,5,6,0,1,2007,4,"Normal",232698
2304,60,6,92,10732,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2006,2007,"Gable","CompShg",15,15,4,198,"Gd","TA","PConc",2,3,4,6,343,6,0,1298,1298,"GasA","Ex","Y",1,1298,530,80,1828,0,0,2,1,3,1,2,7,1,0,6,4,2006,2,3,876,3,3,"Y",0,40,0,0,0,0,5,5,6,0,2,2007,4,"Partial",250000
2305,120,6,34,3901,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story",6,5,2005,2006,"Gable","CompShg",15,15,5,182,"Gd","TA","PConc",2,3,2,2,866,6,0,436,1302,"GasA","Ex","Y",1,1302,863,371,1302,1,0,1,1,1,1,2,5,1,1,2,2,2005,2,2,631,3,3,"Y",110,50,0,0,0,0,5,5,6,0,8,2007,4,"Partial",204000
2306,120,6,34,3903,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story",6,5,2005,2006,"Gable","CompShg",15,15,5,182,"Gd","TA","PConc",2,3,2,2,1030,6,0,272,1302,"GasA","Ex","Y",1,1302,1330,80,1302,1,0,1,1,1,1,2,5,1,1,2,2,2005,2,2,631,3,3,"Y",110,50,0,0,0,0,5,5,6,0,5,2007,4,"Normal",200000
2307,120,6,41,6289,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",6,5,2005,2006,"Gable","CompShg",15,15,5,256,"Gd","TA","PConc",2,3,2,2,762,6,0,600,1362,"GasA","Ex","Y",1,1362,1200,120,1362,1,0,2,0,2,1,2,6,1,1,2,2,2005,2,2,460,3,3,"Y",192,28,0,0,0,0,5,5,6,0,6,2007,4,"Normal",207000
2308,120,6,34,4590,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story",8,5,2006,2006,"Gable","CompShg",15,15,5,108,"Gd","TA","PConc",2,2,3,1,24,6,0,1530,1554,"GasA","Ex","Y",1,1554,502,436,1554,0,0,2,0,2,1,2,6,1,1,2,2,2006,2,2,627,3,3,"Y",156,73,0,0,0,0,5,5,6,0,5,2007,2,"Normal",209500
2309,120,6,48,7841,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg",9,9,2,394,"Ex","TA","PConc",1,3,4,1,848,6,0,729,1577,"GasA","Ex","Y",1,1577,864,205,1577,1,0,2,0,2,1,1,6,1,1,2,2,2005,2,2,564,3,3,"Y",203,39,0,0,0,0,5,5,6,0,5,2007,10,"Normal",280000
2310,120,6,48,6240,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,2006,2006,"Hip","CompShg",9,9,2,176,"Gd","TA","PConc",2,3,4,1,24,6,0,1300,1324,"GasA","Ex","Y",1,1324,971,479,1324,0,0,2,0,2,1,2,6,1,1,2,2,2006,1,2,550,3,3,"Y",0,38,0,0,0,0,5,5,6,0,9,2007,4,"Partial",221370
2311,120,6,48,3242,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2003,2003,"Gable","CompShg",15,15,5,235,"Gd","TA","PConc",2,3,4,1,1000,6,0,405,1405,"GasA","Ex","Y",1,1405,860,420,1405,1,0,2,0,2,1,2,6,1,1,2,2,2003,2,2,478,3,3,"Y",136,36,0,0,0,0,5,5,6,0,3,2007,9,"Normal",200000
2312,60,6,59,15810,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,2007,2007,"Gable","CompShg",15,15,2,186,"Gd","TA","CBlock",2,3,4,6,674,6,0,768,768,"GasA","Ex","Y",1,768,728,156,1496,0,0,3,0,3,1,2,7,1,0,6,2,2007,3,2,572,3,3,"Y",100,0,0,0,0,0,5,5,6,0,5,2007,4,"Partial",181755
2313,60,6,65,10237,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,2005,2006,"Gable","CompShg",15,15,4,132,"Gd","TA","PConc",2,3,4,6,1328,6,0,768,768,"GasA","Ex","Y",1,768,768,397,1536,0,0,2,1,3,1,2,6,1,1,2,2,2005,1,2,400,3,3,"Y",100,38,0,0,0,0,5,5,6,0,6,2007,4,"Normal",176000
2314,60,6,58,13204,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5,2006,2007,"Gable","CompShg",15,15,5,44,"TA","TA","PConc",2,3,4,6,1163,6,0,608,608,"GasA","Ex","Y",1,608,850,572,1458,0,0,2,0,3,1,2,6,1,0,6,4,2007,1,2,454,3,3,"Y",100,33,0,0,0,0,5,5,6,0,5,2007,4,"Partial",168165
2315,60,6,62,8857,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2006,2006,"Gable","CompShg",15,15,4,200,"Gd","TA","PConc",2,3,4,6,1232,6,0,738,738,"GasA","Ex","Y",1,738,757,479,1495,0,0,2,1,3,1,2,7,1,1,2,2,2006,2,2,440,3,3,"Y",100,30,0,0,0,0,5,5,6,0,3,2007,4,"Partial",171925
2316,60,6,63,9729,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2006,2007,"Gable","CompShg",15,15,4,573,"Gd","TA","PConc",2,3,4,6,664,6,0,698,698,"GasA","Ex","Y",1,698,1048,436,1746,1,0,2,1,3,1,2,6,1,1,2,4,2007,3,3,350,3,3,"Y",0,34,0,0,0,0,5,5,6,0,6,2007,4,"Partial",198444
2317,20,6,88,12216,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,5,2005,2005,"Gable","CompShg",15,15,4,405,"TA","TA","PConc",2,3,2,1,918,6,0,408,1326,"GasA","Ex","Y",1,1326,1177,360,1326,1,0,2,0,3,1,2,6,1,0,6,2,2005,1,2,388,3,3,"Y",120,23,0,0,0,0,5,5,4,2000,6,2007,4,"Normal",203000
2318,60,6,72,8229,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2007,2007,"Gable","CompShg",15,15,5,22,"Gd","TA","PConc",2,3,2,6,604,6,0,752,752,"GasA","Ex","Y",1,752,752,513,1504,0,0,2,1,3,1,2,6,1,0,6,2,2007,1,2,440,3,3,"Y",100,32,0,0,0,0,5,5,6,0,12,2007,4,"Partial",166000
2319,60,6,64,7713,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2007,2007,"Gable","CompShg",15,15,5,16,"Gd","TA","PConc",2,3,4,6,330,6,0,728,728,"GasA","Ex","Y",1,728,728,144,1456,0,0,2,1,3,1,2,7,1,0,6,2,2007,1,2,400,3,3,"Y",100,24,0,0,0,0,5,5,6,0,7,2007,4,"Partial",177594
2320,20,6,64,7697,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",7,6,2007,2007,"Gable","CompShg",15,15,2,286,"Gd","TA","PConc",2,3,4,6,1153,6,0,1246,1246,"GasA","Ex","Y",1,1258,761,431,1258,0,0,2,0,3,1,2,6,1,0,6,2,2007,2,2,462,3,3,"Y",0,0,0,0,0,0,5,5,6,0,8,2007,4,"Partial",173500
2321,120,6,62,3621,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",8,5,2003,2003,"Hip","CompShg",15,15,2,72,"Gd","TA","PConc",2,3,1,1,1084,6,0,322,1406,"GasA","Ex","Y",1,1589,834,80,1589,1,0,2,0,2,1,2,7,1,1,3,2,2003,1,3,630,3,3,"Y",143,20,0,0,0,0,5,5,6,0,11,2007,4,"Normal",226500
2322,20,6,53,3710,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Blmngtn","Norm","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg",15,15,2,16,"Gd","TA","PConc",2,3,2,6,700,6,0,1266,1266,"GasA","Ex","Y",1,1266,718,397,1266,0,0,2,0,2,1,2,6,1,1,2,2,2007,1,2,388,3,3,"Y",100,16,0,0,0,0,5,5,6,0,8,2007,4,"Partial",185485
2323,80,6,65,16219,"Pave",2,"IR2","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2004,2005,"Gable","CompShg",15,15,4,252,"Gd","TA","PConc",2,3,1,1,779,6,0,56,835,"GasA","Ex","Y",1,1119,1134,360,1119,1,0,2,0,2,1,2,5,1,0,6,2,2004,1,2,437,3,3,"Y",100,24,0,0,0,0,5,5,6,0,4,2007,4,"Normal",188500
2324,80,6,87,11084,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2004,2004,"Gable","CompShg",15,15,4,198,"Gd","TA","PConc",2,3,4,1,192,6,0,192,384,"GasA","Ex","Y",1,744,630,514,1374,1,0,2,1,3,1,2,8,1,1,2,4,2004,1,2,400,3,3,"Y",100,0,0,0,0,0,5,5,6,0,6,2007,4,"Family",175000
2325,20,6,59,10936,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg",15,15,4,300,"Gd","TA","PConc",2,3,2,6,397,6,0,1510,1510,"GasA","Ex","Y",1,1525,546,108,1525,0,0,2,1,3,1,2,6,1,1,2,2,2006,2,2,534,3,3,"Y",100,18,0,0,0,0,5,5,6,0,4,2007,4,"Partial",206580
2326,80,6,80,11950,"Pave",2,"IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2003,2003,"Gable","CompShg",15,15,5,202,"Gd","TA","PConc",2,3,4,6,282,6,0,384,384,"GasA","Ex","Y",1,754,640,528,1394,0,0,2,1,3,1,2,7,1,1,3,4,2003,1,2,400,3,3,"Y",100,0,0,0,0,0,5,5,6,0,10,2007,5,"Normal",165500
2327,60,6,63,7875,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg",15,15,2,16,"Gd","TA","PConc",2,3,4,6,505,6,0,847,847,"GasA","Ex","Y",1,847,1101,397,1948,0,0,2,1,4,1,2,8,1,1,2,4,2003,1,2,434,3,3,"Y",0,48,0,0,0,0,5,5,6,0,7,2007,4,"Normal",211000
2328,60,6,118,8740,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg",15,15,4,16,"Gd","TA","PConc",2,3,4,1,574,6,0,280,854,"GasA","Ex","Y",1,864,1131,1064,1995,0,0,2,1,4,1,2,8,1,1,2,4,2002,1,2,435,3,3,"Y",264,48,0,0,0,0,5,5,6,0,7,2007,4,"Normal",219500
2329,60,6,58,9487,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2000,2000,"Gable","CompShg",15,15,4,113,"TA","TA","PConc",2,3,4,1,520,6,0,395,915,"GasA","Ex","Y",1,940,750,362,1690,1,0,2,1,3,1,3,7,1,1,3,2,2000,2,2,442,3,3,"Y",0,50,0,0,0,0,5,5,6,0,6,2007,4,"Normal",187000
2330,60,6,59,9649,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1999,2000,"Gable","CompShg",15,15,4,160,"TA","TA","PConc",2,3,4,6,616,6,0,941,941,"GasA","Ex","Y",1,961,683,390,1644,0,0,2,1,3,1,3,7,1,1,3,2,1999,2,2,460,3,3,"Y",460,42,0,0,0,0,5,5,6,0,5,2007,4,"Normal",185000
2331,60,6,100,12191,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1997,1998,"Hip","CompShg",15,15,2,515,"Gd","TA","PConc",2,3,2,1,1181,6,0,598,1779,"GasA","Ex","Y",1,1779,772,114,2551,1,0,2,1,4,1,2,8,1,2,3,2,1998,1,3,925,3,3,"Y",76,61,0,0,0,0,5,5,6,0,6,2007,4,"Normal",384500
2332,60,6,89,10557,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",9,5,1998,1998,"Gable","CompShg",9,9,2,422,"Gd","TA","PConc",1,3,1,1,672,6,0,736,1408,"GasA","Ex","Y",1,1671,1407,390,3078,1,0,2,1,4,1,2,9,1,1,3,2,1998,1,3,806,3,3,"Y",108,87,0,0,0,0,5,5,6,0,7,2007,4,"Normal",410000
